protein,drug,label,prediction
,O=C1C[C@@H](Cc2ccccc2)NN1c1cncc2ccccc12,-0.6412673,-0.52820027
,Clc1cccc([C@H](NC(=O)[C@H]2CC[C@@H](C(=O)N3CCCC3)O2)C(=O)Nc2cncc3ccccc23)c1,-0.6138121,-0.29563725
,COC1CN(S(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)C1,0.41575897,0.18862332
,COc1ncncc1C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)C(=O)NCCc1cccc(F)c1,-0.6824501,-0.17747863
,O=C(Cc1cncc2ccccc12)N1Cc2cccc(F)c2Oc2ccccc21,-0.572629,-0.5266196
,Cn1ccc2cc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)ccc12,-1.0256405,-0.6020676
,COC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,0.20984493,0.25495696
,COC1(c2cccc(Cl)c2)CCN(c2cncc3ccccc23)C1=O,0.14120694,-0.07740088
,CC(C)CS(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,0.34712097,0.20838098
,COc1cccc(CNC(=O)CN2C[C@@]3([C@@H](C)CN(c4cncc5ccccc45)C3=O)c3ccccc3C2=O)c1,-1.0325041,-0.20437707
,Cn1ccc(CN2C[C@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)n1,-1.2109632,-0.19698073
,Clc1ccc(-c2ccccc2)c(C(=O)Nc2cccnc2)c1,-1.1629164,0.2587071
,COC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,0.41575897,0.43003672
,Clc1ccc2c(c1)C(CC(=O)N1CCCC1c1nnn[nH]1)(C(=O)Nc1cncc3ccccc13)CCO2,-0.6824501,-0.17806341
,C[C@@H](c1ccccc1)[C@@H]1CCCN(C(=O)Cc2cncc3ccccc23)C1,-0.9089557,-0.8022065
,Clc1cc(OCc2ccccn2)c2c(c1)C(C(=O)Nc1cncc3ccccc13)CCO2,-0.6138121,0.23392878
,c1ccc2c(c1)cncc2NC(=O)Cc3cc(cc4c3OCC4)Cl,2.2059243,-0.11805834
,Clc1ccc2c(c1)[C@]1(CN(CC(=O)NCC3CC3)C2)CCN(c2cncc3ccccc23)C1=O,0.82758766,-0.074580535
,Cc1ccc(S(=O)(=O)CNC(=O)C(N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)c2cccnc2)cc1,-1.3001928,-0.4202311
,CN(C)CCOc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C)CS(=O)(=O)C4)Cc4ccc(Cl)cc43)c2c1,0.5530353,0.35715508
,Clc1ccc2c(c1)C1(CCO2)NC(=O)N(c2cncc3ccccc23)C1=O,-0.13334541,-0.6242776
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cscn2)cc1,-0.064707406,-0.12776901
,COc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,-1.1629164,0.08643855
,COC(=O)c1cc(cc2c1NC(=O)C2=O)Br,0.8779176,0.3354437
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1c1cc(F)cc(F)c1,-0.2500302,-0.8227659
,COc1ccc(C(=O)Nc2cccc(/C=C3/C(=O)NC(=O)c4ccccc43)c2)cc1,-0.72363293,0.10280174
,O=C(Cc1cncc2ccccc12)N1CC[C@@H](Cc2ccc(O)cc2)C1,-1.396286,-0.67541623
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)COC2,-0.6824501,0.47098172
,Cn1ccnc1CN(C1CC1)C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,-0.54517376,-0.064537
,COc1ccc2c(c1)CN(C(C2)c3ccccc3)C(=O)CCl,1.8218367,0.4288733
,Cc1nnn(NC(=O)Cc2cccc(Cl)c2)c1C,-0.88836414,-0.12695016
,Clc1cc(C#N)c2c(c1)C(C(=O)Nc1cncc3ccccc13)CCN2,0.34712097,0.272951
,c1cc(cnc1)NC(=O)NC2(CC2)C#Cc3c[nH]cn3,0.8627967,-0.17585124
,COc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,-1.3688308,-0.4156828
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)=CCC2,0.34712097,0.045391545
,CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)c4ccco4,1.1979642,0.454107
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(Cc1ncn[nH]1)C2,0.003930601,0.28607374
,C[C@@H]1COC[C@]2(C1)NC(=O)N(c1cncc3ccccc13)C2=O,-1.2727376,-0.6269562
,CC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)CCN1c1cccc(Cl)c1,-0.88836414,0.0077712387
,CC(C)Cn1cc(NC(=O)NCCc2c(C)noc2C)c2ccccc2c1=O,-1.0256405,-0.022950783
,Cc1ccncc1NC(=O)C1CCOc2ccc(Cl)cc21,-0.6824501,0.4611032
,O=C(Cc1cncc2ccccc12)N1Cc2ccccc2OCC12CC2,-1.1285976,-0.50094086
,CCC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12,-1.3688308,0.22892888
,CN1[C@H](Cc2ccccc2)C(=O)N(c2cncc3ccccc23)C1=O,-1.396286,-0.9331101
,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NC2CCCCC2)cc1,-0.54517376,0.04009947
,O=C(Cc1cncc2ccccc12)Nc1ccccc1,-1.3688308,-0.5691008
,Clc1ccc2c(c1)C(CC(=O)N1CCN(CCC#N)CC1)(C(=O)Nc1cncc3ccccc13)CCO2,-0.95700246,-0.024667338
,CCN(CC)CCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,0.41575897,0.551523
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)NCC(C)(C)C#N,0.9532602,-0.4847026
,O=C(Cn1nnc2ccccc12)N(Cc1ccccc1)c1ccc(N2CCOCC2)cc1,-0.95700246,-0.112396255
,Nc1cncc(NC(=O)C2CCOc3ccc(Cl)cc32)c1C1CC1,-0.54517376,0.2878024
,CC(C)(C)c1ccc(N(C(C(=O)NC2COC2)c2cccnc2)C(=O)c2cocn2)cc1,-0.47653577,-0.4971596
,CC[C@H](NC(=O)CCCC#C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)COC(=O)c1c(C)cccc1C)C(C)(C)C,-0.6138121,0.20467119
,c1cc(ccc1NC2CCN(CC2)c3ccc(cc3)S(=O)(=O)N)F,0.90069383,0.13074273
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)C(=O)NC,0.8671268,-0.10467811
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(C)(=O)=O)c1,-0.95700246,-0.18351884
,Cn1cc(CN2CC(C(=O)Nc3cncc4ccc(F)cc34)c3cc(Cl)ccc3C2)nn1,-0.064707406,0.16511504
,O[C@]1(c2cccc(Cl)c2)CCN(c2cncc3ccccc23)C1=O,0.003930601,-0.15334524
,CC(C)(C)c1ccc(cc1)N(C(c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)c4c[nH]cn4,1.9800136,-0.26672876
,CN(CC#N)S(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,0.5530353,0.40562934
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1=O,0.20984493,0.08499615
,CC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCC1,0.75894934,0.08983038
,COC1=NC=C(Br)C=C1NC1=CC(Cl)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,0.07256861,-0.20558287
,C[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,2.7096112,0.08785455
,c1ccn2c(c1)nnc2NC(=O)Cc3cccc(c3)Cl,0.64055544,-0.10770364
,CN(C)C(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,-0.47653577,0.26912785
,CNC(=O)CN1Cc2ccc(Cl)cc2[C@@]2(CCN(c3cncc4ccccc34)C2=O)C1,0.6903113,-0.0151041895
,c1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(cc4)Cl,2.0921922,0.30564284
,Cn1ncc2c1ncn(CC(=O)NC(C(=O)Nc1cncc3ccccc13)c1cccc(Cl)c1)c2=O,-1.0256405,-0.332323
,O=C(Cn1nnc2ccccc12)N(Cc1ccsc1)c1ccc(N2CCCCC2)cc1,-0.6138121,0.3673495
,CNC(=O)CN1CC2(CCN(c3cncc4ccc(F)cc34)C2=O)c2cc(Cl)ccc2C1=O,0.5530353,0.24240623
,Cc1ccc(cc1)S(=O)(=O)NC2CCN(CC2)C(=O)CCl,1.1250197,0.048624262
,Fc1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,0.41575897,0.28364247
,CC[C@@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,-0.6824501,0.4986863
,Clc1ccc2c(c1)[C@](CC(=O)N1CCN(C3CCOC3)CC1)(C(=O)Nc1cncc3ccccc13)CCO2,-1.2315545,-0.19190218
,O=C(Cc1cncc2ccccc12)N1CCC(c2nccs2)CC1,-1.1354612,-0.7208054
,O=C(Cc1cncc2ccccc12)N1Cc2ccccc2[C@@H](c2ccccc2)C1,-1.0599593,-0.48539734
,CCCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,0.5530353,0.12730156
,C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,-0.95700246,0.08785455
,CC(=O)N1CCN(CC1)CC(=O)Nc2cncc3c2cccc3,0.7173368,-0.31483114
,c1ccc2c(c1)cncc2CC(=O)N(CCC3CCCCC3)c4cccc(c4)Cl,1.9882143,-0.25423455
,Cc1ccncc1NC(=O)Cc2cccc(c2)Br,1.1690142,-0.23783542
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2c[nH]nn2)cc1,-0.13334541,-0.14373101
,Cc1ccc(c(c1)C)NC2=C(C(=O)N(C2=O)Cc3cccnc3)c4ccccc4,0.80209064,0.07030746
,C[C@@H]1CC[C@@H]2N(C1)C(=O)N(c1cncc3ccccc13)C2=O,-0.99132127,-0.6961017
,Cc1ccc(cc1)N(Cc2cscn2)C(=O)Cc3cncc4c3cccc4,1.2155502,-0.23035805
,CN[C@@H](C)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,0.47753334,0.067681655
,Cc1cc2c(c(c1c3c(cc(c4c3C(=O)C=CC4=O)O)C)O)C(=O)C=CC2=O,1.3595403,0.18092456
,CS(=O)(=O)c1ccc2c(NC(=O)C3CCS(=O)(=O)c4ccc(Cl)cc43)cncc2c1,0.003930601,0.19008748
,c1ccc(cc1)[C@H](C(=O)O)N2Cc3ccccc3C2=O,1.9510705,0.44583213
,COCCNC(=O)C(N(C(=O)C=C)c1ccc(C(C)(C)C)cc1)c1cccnc1,-1.2315545,0.48761708
,OCCn1c(CSc2nc3ccccc3o2)nc2ccc(Cl)cc12,0.27848294,0.1181912
,CC1(CS(=O)(=O)N2C[C@@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,0.75894934,0.37561744
,[O-][N+](=O)c1cnc(Sc2nnc(-c3ccco3)n2-c2ccc(OCc3ccccc3)cc2)s1,-0.6824501,0.044336937
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CNS2(=O)=O,0.27848294,0.17181765
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3c1CCCC3)CNS2(=O)=O,0.003930601,0.27437788
,CC(C)(O)CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,0.41575897,-0.060318217
,Nc1cncc(NC(=O)Nc2cccc(C#N)c2)c1,-1.2315545,0.15069641
,Clc1ccc2c(c1)[C@@]1(CN(CC(=O)NCC3CC3)C2=O)CCN(c2cncc3ccc(Cl)cc23)C1=O,0.6903113,0.37178582
,ClCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@@H](C(=O)Nc2ccccc2)C1,0.20984493,0.08277044
,Cc1cc(cc2c1N(C(=O)C2=O)Cc3ccc(c(c3)OC)OC)Br,1.9325812,0.6490718
,CCCC(C(=O)Nc1cnccc1C)c1cccc(Cl)c1,-0.88836414,0.10749279
,Cc1cccc(CC2CCN(C(=O)CCl)CC2)c1,-0.88836414,0.10873859
,O=C(Cc1cncc2ccccc12)N1CCC(c2cscn2)CC1,-1.3688308,-0.6622917
,CCc1ccc(CNC(=O)CN2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)cc1,0.59421813,0.31762195
,Clc1cccc(CN2CCN(c3nccc4[nH]ncc34)C2=O)c1,-0.54517376,0.061005935
,O=C(CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)NCc1cccc(Br)c1,0.8550429,0.38076836
,CNC(=O)c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,-1.2315545,-0.10467805
,CC(C)(C)c1ccc(cc1)N(C(c2cccnc2)C(=O)NCCCSC)C(=O)C=C,1.2144529,0.4010169
,CN1CC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,0.34712097,0.31758416
,c1ccc(cc1)CN2CCC(c3c2ccc(c3)Cl)C(=O)Nc4cncc5c4cccc5,1.8624216,0.22238587
,C[C@H]1CC[C@H]2N(C1)C(=O)N(c1cncc3ccccc13)C2=O,-1.2933289,-0.6961016
,COC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,-0.88836414,0.4579864
,CC(=O)NC[C@@H]1CN(C2=C3C(=CN=C2)C=CC=C3)C(=O)[C@]12CCCN(S(=O)(=O)CC1(C#N)CC1)C2,-1.3207841,-0.19051845
,FC(F)(F)c1cccc(CN2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1,-1.0942785,-0.033531606
,C[C@@H]1CC[C@]2(CN1C(C)=O)NC(=O)N(c1cncc3ccccc13)C2=O,-1.1903716,-0.6925596
,CNC(=O)CN1C[C@@]2(C(=O)N(c3cnccc3C3CC3)C[C@@H]2C)c2cc(Cl)ccc2C1=O,0.16179818,0.011101589
,CC1(c2ccc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)cc2)OCCO1,-1.3688308,-0.58117664
,Clc1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,-0.064707406,0.41321623
,ClCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)NCc2ccccn2)C1,0.14120694,0.024826989
,C[C@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,0.41575897,0.24790041
,O=C(Cc1cncc2ccccc12)N1C[C@@H](F)[C@@H](c2ccccc2)C1,-0.91581935,-0.78545696
,CC(C)(C)c1ccc(cc1)c2nnc(o2)Sc3cnc(s3)[N+](=O)[O-],2.532973,0.17033838
,CNCCN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,0.60794574,0.046599254
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(C(=O)CC#N)C2,0.41575897,0.28092086
,NC(=O)c1ccn(-c2ccc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)n1,-0.6138121,-0.20376445
,COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.003930601,0.14016382
,FC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCC1,0.4843973,0.043118313
,CS(=O)(=O)c1ccc(cc1)N2CCNCC2,0.67444223,0.2740715
,O=C([C@@H]1CCCN1C(=O)Cc1cncc2ccccc12)N1CCCCCC1,-1.1011424,-0.80590177
,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2cnc(C3CCC3)nc2)c2cccnc2)c1,-1.3001928,-0.58556247
,CC(C)(CS(=O)(=O)N1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1)C#N,-0.8197261,0.31553638
,CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2S1(=O)=O,-0.13334541,0.18024115
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CCO2,0.20984493,0.46021354
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1c1ccccn1,-1.2727376,-0.81383497
,FC(F)CN1C(=O)CCc2cc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)ccc21,-1.0256405,-0.47440213
,CC(C)(O)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cocn2)cc1,-1.0256405,-0.6222204
,CN(C)c1ccc(N(Cc2ccccc2)C(=O)Cn2nnc3ccccc23)cc1,-0.54517376,0.16495524
,c1cc(cc(c1)Cl)CC(=O)Nc2cncc3c2[nH]cn3,1.3758061,-0.079774514
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3c1CNCC3)CCO2,-0.6138121,0.252855
,ClC1=CC(NC2=CC=C(OCC3=CC=CC=C3)C=C2)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,-0.6824501,-0.37445587
,CNC(=O)CN1CC(C(=O)Nc2cncc3cc(COC)ccc23)c2cc(Cl)ccc2C1,0.5530353,0.36077803
,Oc1ccc(O)c(CN2CCN(C(=O)CCl)CC2)c1,-1.1629164,0.108052045
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)CC3(C#N)CCC3)C2)CCN(c2cncc3ccccc23)C1=O,0.34712097,0.3524173
,c1ccc2c(c1)cncc2NC(=O)C3CNCc4c3cc(cc4)Cl,1.6880261,0.34133983
,CC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,-0.064707406,0.09734236
,Oc1cc(Cl)cc(CN2CCN(C(=O)CCl)CC2)c1,-0.8197261,0.18429743
,CSCCCNC(=O)C(N(C(=O)C=C)c1ccc(C(C)(C)C)cc1)c1cccnc1,-1.0256405,0.40101677
,COC(=O)c1c(C)n(S(C)(=O)=O)c2ccc(N(C(=O)c3ccco3)S(C)(=O)=O)cc12,-0.064707406,0.2774918
,Clc1cccc(CC(=O)Nc2cncc3[nH]ccc23)c1,-0.6138121,-0.045516506
,CCC(=O)Nc1ccc(cc1)N(Cc2cscn2)C(=O)Cn3c4ccccc4nn3,0.85264874,0.31099844
,CN[C@H](C)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,0.7795409,0.067681536
,COc1cccc2c1c(cc(=O)[nH]2)C(=O)NCCOc3cc(ccc3OC)Cl,2.4894447,0.2719232
,Clc1ccc(CNS(=O)(=O)CC2(C#N)CC2)c(CC(=O)Nc2cncc3ccccc23)c1,0.5530353,0.10158388
,CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CNS(=O)(=O)c2ccc(Cl)cc21,0.4843973,0.36275667
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CC2C(F)(F)F)c1,-1.0256405,-0.23631622
,O=C(Cc1cncc2ccccc12)N1CC[C@@](c2ccccc2)(C(F)(F)F)C1,-0.9226833,-0.6897761
,COC1(CS(=O)(=O)N2C[C@@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,0.75894934,0.42103297
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2c[nH]c(=O)cn2)cc1,-1.3688308,-0.26789892
,Cc1ccncc1NC(=O)Cc1cc(OC2CC(=O)N2)cc(C#N)c1,-0.8197261,-0.24213435
,O=C(Cc1cncc2ccccc12)N1CCCN2c3ccccc3C[C@@H]2C1,-0.8609089,-0.701867
,C[C@@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,-0.47653577,0.24790044
,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CC(=O)NCc1ccnn1C)C(=O)c1ccccc12,-0.18825583,-0.315185
,O=C(NCCc1c[nH]c2ccc(Cl)cc12)c1cncc2ccccc12,-0.81286246,-0.27644122
,Cc1ccncc1NC(=O)C(C)c2cccc(c2)C#N,0.85764253,-0.19920357
,CC(NC(=O)C1CCC(=O)NC1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,-0.47653577,-0.06573345
,CC(C)(C)c1cc(no1)N(C(c2cc(cnc2)C#N)C(=O)NCCc3cccc(c3)F)C(=O)C=C,1.2920544,0.08569841
,c1ccc2c(c1)cncc2NC(=O)Cc3cc(cc(c3)F)F,2.0622194,-0.54082286
,Cn1nccc1[C@@H]1CCN(C(=O)Cc2cncc3ccccc23)C1,-1.2590097,-0.85936916
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,0.82758766,0.11609338
,CN1C[C@@H]2C[C@H]1CN2C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,-0.6138121,-0.17777027
,Cc1ccncc1NC(=O)Cc1cccc(Cl)c1,-1.0256405,-0.18170889
,Cc1ccc(cc1Cl)NC2=C(C(=O)N(C2=O)Cc3cccnc3)c4ccccc4,0.9590696,0.19074424
,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)CCl)cc1OC,0.14120694,0.15906514
,Clc1cc(CC(=O)Nn2cnc3ccccc23)cc(OC2CC(=O)N2)c1,-1.3688308,0.06380135
,CC(C)c1ccncc1NC(=O)Cc2cccc(c2)Cl,1.0189313,-0.28441697
,CN(C)c1ccc(N(Cc2ccn[nH]2)C(=O)Cn2nnc3ccccc23)cc1,-0.88836414,0.2965659
,Fc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,-1.0256405,-0.33983588
,CNS(=O)(=O)c1ccccc1CNC(=O)C=C,-0.40639973,0.19786525
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)C1COC1)C2,0.34712097,0.3876106
,CN(C)C1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,0.5530353,0.039414957
,CC(C)Oc1ccc(N(C(C(=O)NCCc2ccns2)c2cccnc2)C(=O)c2cocn2)cc1,-0.064707406,-0.3776983
,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,1.308054,0.3160035
,c1cc(sc1)C(=O)n2c(c(cn2)C#N)C3CC3,2.2963595,0.22097407
,CNC(=O)C1(N2C[C@@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,0.8962257,-0.118889615
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncn[nH]2)c1,-1.1629164,0.14587162
,CCc1cc(ccc1c2cc(cc(c2)Cl)CC(=O)Nc3cnccc3C)F,1.0231897,-0.18346111
,c1cc(cc(c1)Cl)CN2CCN(CC2)C(=O)CCl,2.175122,0.2380342
,ClC1=CC(CN(C(=O)CC2=C3C=CC=CC3=CN=C2)C2=C(NC(=O)C=C)C=CC=C2)=CC=C1,-0.6412673,-0.17678066
,c1cscc1CN2CCN(CC2)C(=O)CCl,1.9560827,0.33161056
,c1cc2c(cc1S(=O)(=O)N)CN(CC2)CC3CCN(CC3)C(=O)CCl,0.9684969,0.26421362
,COc1ccc(cc1)NC(=O)C(c2cccnc2)N(c3ccc(cc3)C(F)(F)F)C(=O)C=C,1.0125569,0.13358168
,c1ccc2c(c1)cncc2N3CCCC(C3=O)c4cccc(c4)Cl,2.0875807,0.16027276
,[O-][n+]1cc(NC(=O)[C@H]2CCOc3ccc(Cl)cc32)c2ccccc2c1,-1.0942785,0.30949873
,C[C@@H]1COc2ccc(cc2[C@H]1C(=O)Nc3cncc4c3cccc4)Cl,0.93354183,0.9528667
,C[C@H](c1ccccc1)N(C(=O)Cc1cncc2ccccc12)C1CCN(C)CC1,-0.95700246,-0.5056836
,Fc1ccccc1S(=O)(=O)N1CCCN(C(=O)CCl)CC1,-0.88836414,0.17409247
,Clc1cncc(OC(=O)c2cccc3[nH]ccc23)c1,0.82758766,0.2715472
,Cc1c(n(nn1)NC(=O)Cc2cccc(c2)Cl)C,0.71403444,-0.12695016
,C[C@@H]1[C@@H]2CCCC[C@@H]2CN1C(=O)Cc1cncc2ccccc12,-0.7373605,-0.7839911
,COC1(CS(=O)(=O)N2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,-0.95700246,0.42103297
,Cc1ccncc1C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)C(=O)NCCc1cccc(F)c1,0.07256861,-0.3485453
,C=CC(=O)N(c1ccc(cc1)I)C(c2cncnc2)C(=O)Nc3ccc(cc3)Cl,1.6926259,0.2648179
,c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CO,1.9464073,-0.0994391
,CNC(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,-0.064707406,0.03330718
,O=C1Nc2ccc(Cl)cc2[C@@]12CCN(c1cncc3ccccc13)C2=O,-1.252146,-0.3870219
,COCc1cc(cc(c1)Cl)CN2CCN(CC2)C(=O)CCl,1.9143045,0.2101417
,CO[C@]1(CCOc2c1cc(c(c2)Cl)Cl)C(=O)Nc3cncc4c3cccc4,0.7260824,0.5556133
,c1ccc2c(c1)cncc2NC(=O)C3CC(=O)Nc4c3cc(cc4)Cl,2.204589,0.27107203
,Cc1ccncc1NC(=O)Nc2cccc(c2)Cl,0.8551702,0.2562304
,CCCOc1cc(Cl)cc2c1OCCC2C(=O)Nc1cncc2ccccc12,-0.6138121,0.35777986
,NS(=O)(=O)OCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)NCc2ccccn2)C1,-1.3756944,0.0109475255
,CC(C)(C)c1ccc(N(C(C(=O)NCc2ccccc2)c2cccnc2)C(=O)c2ccco2)cc1,-0.47653577,0.3088389
,COc1ccc(Cl)cc1OCCNC(=O)c1cc(=O)[nH]c2cccc(OC)c12,0.003930601,0.27192333
,Clc1cccc(C(NC(=O)Cn2cc(C#N)c(=O)[nH]c2=O)C(=O)Nc2cncc3ccccc23)c1,-0.95700246,-0.25607622
,c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCNc4c3cc(cc4)Cl,2.5040634,0.30564308
,CN(CC#N)S(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,0.20984493,0.19796644
,Clc1ccc2c(c1)[C@]1(CCO2)NC(=O)N(c2cncc3ccccc23)C1=O,-0.95700246,-0.62427795
,C[C@@H](NC(=O)c1cncc2ccccc12)c1nc2ccccc2n1C,-1.396286,-0.34994543
