protein,drug,label,prediction
,COc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,4.1,5.4121304
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)=CCC2,6.6,6.0033174
,CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)c4ccco4,7.839608,7.340109
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(Cc1ncn[nH]1)C2,6.1,6.5041013
,C[C@@H]1COC[C@]2(C1)NC(=O)N(c1cncc3ccccc13)C2=O,4.24,4.7839746
,CC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)CCN1c1cccc(Cl)c1,4.8,5.834088
,CC(C)Cn1cc(NC(=O)NCCc2c(C)noc2C)c2ccccc2c1=O,4.6,5.900854
,Cc1ccncc1NC(=O)C1CCOc2ccc(Cl)cc21,5.1,7.1568155
,O=C(Cc1cncc2ccccc12)N1Cc2ccccc2OCC12CC2,4.45,5.098818
,CCC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12,4.1,6.3401017
,CN1[C@H](Cc2ccccc2)C(=O)N(c2cncc3ccccc23)C1=O,4.06,4.286092
,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NC2CCCCC2)cc1,5.3,5.6637316
,O=C(Cc1cncc2ccccc12)Nc1ccccc1,4.1,5.2845364
,Clc1ccc2c(c1)C(CC(=O)N1CCN(CCC#N)CC1)(C(=O)Nc1cncc3ccccc13)CCO2,4.7,6.0291767
,CCN(CC)CCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,6.7,6.8781824
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)NCC(C)(C)C#N,7.4830947,4.9106236
,O=C(Cn1nnc2ccccc12)N(Cc1ccccc1)c1ccc(N2CCOCC2)cc1,4.7,5.3957195
,Nc1cncc(NC(=O)C2CCOc3ccc(Cl)cc32)c1C1CC1,5.3,6.187947
,CC(C)(C)c1ccc(N(C(C(=O)NC2COC2)c2cccnc2)C(=O)c2cocn2)cc1,5.4,5.15243
,CC[C@H](NC(=O)CCCC#C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)COC(=O)c1c(C)cccc1C)C(C)(C)C,5.2,5.971082
,c1cc(ccc1NC2CCN(CC2)c3ccc(cc3)S(=O)(=O)N)F,7.40651,5.343429
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)C(=O)NC,7.3576055,5.773552
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(C)(=O)=O)c1,4.7,5.7126303
,Cn1cc(CN2CC(C(=O)Nc3cncc4ccc(F)cc34)c3cc(Cl)ccc3C2)nn1,6.0,6.2494774
,O[C@]1(c2cccc(Cl)c2)CCN(c2cncc3ccccc23)C1=O,6.1,6.0014534
,CC(C)(C)c1ccc(cc1)N(C(c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)c4c[nH]cn4,8.97899,5.540885
,CN(CC#N)S(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.9,6.8645344
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1=O,6.4,6.1079903
,CC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCC1,7.2,6.418382
,COC1=NC=C(Br)C=C1NC1=CC(Cl)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,6.2,5.8537197
,C[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,10.041953,6.298461
,c1ccn2c(c1)nnc2NC(=O)Cc3cccc(c3)Cl,7.0275097,5.745266
,CN(C)C(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,5.4,6.7652154
,CNC(=O)CN1Cc2ccc(Cl)cc2[C@@]2(CCN(c3cncc4ccccc34)C2=O)C1,7.1,6.199416
,c1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(cc4)Cl,9.142425,6.581618
,Cn1ncc2c1ncn(CC(=O)NC(C(=O)Nc1cncc3ccccc13)c1cccc(Cl)c1)c2=O,4.6,5.3738065
,O=C(Cn1nnc2ccccc12)N(Cc1ccsc1)c1ccc(N2CCCCC2)cc1,5.2,6.901889
,CNC(=O)CN1CC2(CCN(c3cncc4ccc(F)cc34)C2=O)c2cc(Cl)ccc2C1=O,6.9,6.666644
,Cc1ccc(cc1)S(=O)(=O)NC2CCN(CC2)C(=O)CCl,7.733334,5.8214593
,Fc1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,6.7,6.403618
,CC[C@@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,5.1,7.4332533
,Clc1ccc2c(c1)[C@](CC(=O)N1CCN(C3CCOC3)CC1)(C(=O)Nc1cncc3ccccc13)CCO2,4.3,5.5633335
,O=C(Cc1cncc2ccccc12)N1CCC(c2nccs2)CC1,4.44,4.899878
,O=C(Cc1cncc2ccccc12)N1Cc2ccccc2[C@@H](c2ccccc2)C1,4.55,5.2312703
,CCCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.9,6.438856
,C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,4.7,6.2984614
,CC(=O)N1CCN(CC1)CC(=O)Nc2cncc3c2cccc3,7.139374,5.605268
,c1ccc2c(c1)cncc2CC(=O)N(CCC3CCCCC3)c4cccc(c4)Cl,8.990937,5.828278
,Cc1ccncc1NC(=O)Cc2cccc(c2)Br,7.7974305,5.6309495
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2c[nH]nn2)cc1,5.9,5.806228
,Cc1ccc(c(c1)C)NC2=C(C(=O)N(C2=O)Cc3cccnc3)c4ccccc4,7.262853,5.840135
,C[C@@H]1CC[C@@H]2N(C1)C(=O)N(c1cncc3ccccc13)C2=O,4.65,4.720221
,Cc1ccc(cc1)N(Cc2cscn2)C(=O)Cc3cncc4c3cccc4,7.8652296,5.865163
,CN[C@@H](C)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.79,6.2315903
,Cc1cc2c(c(c1c3c(cc(c4c3C(=O)C=CC4=O)O)C)O)C(=O)C=CC2=O,8.075011,5.0901136
,CS(=O)(=O)c1ccc2c(NC(=O)C3CCS(=O)(=O)c4ccc(Cl)cc43)cncc2c1,6.1,6.2519417
,c1ccc(cc1)[C@H](C(=O)O)N2Cc3ccccc3C2=O,8.936822,6.6582203
,COCCNC(=O)C(N(C(=O)C=C)c1ccc(C(C)(C)C)cc1)c1cccnc1,4.3,7.1505904
,OCCn1c(CSc2nc3ccccc3o2)nc2ccc(Cl)cc12,6.5,5.423712
,CC1(CS(=O)(=O)N2C[C@@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,7.2,6.751613
,[O-][N+](=O)c1cnc(Sc2nnc(-c3ccco3)n2-c2ccc(OCc3ccccc3)cc2)s1,5.1,5.202682
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CNS2(=O)=O,6.5,6.3375187
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3c1CCCC3)CNS2(=O)=O,6.1,6.434402
,CC(C)(O)CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,6.7,6.0494313
,Nc1cncc(NC(=O)Nc2cccc(C#N)c2)c1,4.3,5.9033365
,Clc1ccc2c(c1)[C@@]1(CN(CC(=O)NCC3CC3)C2=O)CCN(c2cncc3ccc(Cl)cc23)C1=O,7.1,6.789597
,ClCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@@H](C(=O)Nc2ccccc2)C1,6.4,6.2117114
,Cc1cc(cc2c1N(C(=O)C2=O)Cc3ccc(c(c3)OC)OC)Br,8.909884,6.6901555
,CCCC(C(=O)Nc1cnccc1C)c1cccc(Cl)c1,4.8,6.445316
,Cc1cccc(CC2CCN(C(=O)CCl)CC2)c1,4.8,6.337919
,O=C(Cc1cncc2ccccc12)N1CCC(c2cscn2)CC1,4.1,5.0947685
,CCc1ccc(CNC(=O)CN2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)cc1,6.96,6.628639
,Clc1cccc(CN2CCN(c3nccc4[nH]ncc34)C2=O)c1,5.3,5.68861
,O=C(CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)NCc1cccc(Br)c1,7.34,6.693993
,CNC(=O)c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,4.3,5.7735515
,CC(C)(C)c1ccc(cc1)N(C(c2cccnc2)C(=O)NCCCSC)C(=O)C=C,7.863631,6.909505
,CN1CC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,6.6,6.688021
,c1ccc(cc1)CN2CCC(c3c2ccc(c3)Cl)C(=O)Nc4cncc5c4cccc5,8.807668,6.450518
,C[C@H]1CC[C@H]2N(C1)C(=O)N(c1cncc3ccccc13)C2=O,4.21,4.7202215
,COC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,4.8,7.2002077
,CC(=O)NC[C@@H]1CN(C2=C3C(=CN=C2)C=CC=C3)C(=O)[C@]12CCCN(S(=O)(=O)CC1(C#N)CC1)C2,4.17,5.7865305
,FC(F)(F)c1cccc(CN2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1,4.5,5.798236
,C[C@@H]1CC[C@]2(CN1C(C)=O)NC(=O)N(c1cncc3ccccc13)C2=O,4.36,4.770026
,CNC(=O)CN1C[C@@]2(C(=O)N(c3cnccc3C3CC3)C[C@@H]2C)c2cc(Cl)ccc2C1=O,6.33,5.775267
,CC1(c2ccc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)cc2)OCCO1,4.1,4.934606
,Clc1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,6.0,6.6083817
,ClCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)NCc2ccccn2)C1,6.3,6.168972
,C[C@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,6.7,6.272725
,O=C(Cc1cncc2ccccc12)N1C[C@@H](F)[C@@H](c2ccccc2)C1,4.76,4.684815
,CC(C)(C)c1ccc(cc1)c2nnc(o2)Sc3cnc(s3)[N+](=O)[O-],9.784606,5.247726
,CNCCN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.98,6.216216
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(C(=O)CC#N)C2,6.7,6.570526
,NC(=O)c1ccn(-c2ccc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)n1,5.2,5.543096
,COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,6.1,6.6206074
,FC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCC1,6.8,6.2828484
,CS(=O)(=O)c1ccc(cc1)N2CCNCC2,7.07688,5.6346626
,O=C([C@@H]1CCCN1C(=O)Cc1cncc2ccccc12)N1CCCCCC1,4.49,4.658457
,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2cnc(C3CCC3)nc2)c2cccnc2)c1,4.2,4.8226595
,CC(C)(CS(=O)(=O)N1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1)C#N,4.9,6.565488
,CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2S1(=O)=O,5.9,6.4393234
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CCO2,6.4,6.97165
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1c1ccccn1,4.24,4.6536202
,FC(F)CN1C(=O)CCc2cc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)ccc21,4.6,5.0350266
,CC(C)(O)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cocn2)cc1,4.6,4.899755
,CN(C)c1ccc(N(Cc2ccccc2)C(=O)Cn2nnc3ccccc23)cc1,5.3,6.198433
,c1cc(cc(c1)Cl)CC(=O)Nc2cncc3c2[nH]cn3,8.098709,5.7858047
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3c1CNCC3)CCO2,5.2,6.1837244
,ClC1=CC(NC2=CC=C(OCC3=CC=CC=C3)C=C2)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,5.1,5.277467
,CNC(=O)CN1CC(C(=O)Nc2cncc3cc(COC)ccc23)c2cc(Cl)ccc2C1,6.9,6.599274
,Oc1ccc(O)c(CN2CCN(C(=O)CCl)CC2)c1,4.4,5.874441
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)CC3(C#N)CCC3)C2)CCN(c2cncc3ccccc23)C1=O,6.6,6.679091
,c1ccc2c(c1)cncc2NC(=O)C3CNCc4c3cc(cc4)Cl,8.553588,6.5820155
,CC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,6.0,5.8797107
,Oc1cc(Cl)cc(CN2CCN(C(=O)CCl)CC2)c1,4.9,5.9495983
,CSCCCNC(=O)C(N(C(=O)C=C)c1ccc(C(C)(C)C)cc1)c1cccnc1,4.6,6.909505
,COC(=O)c1c(C)n(S(C)(=O)=O)c2ccc(N(C(=O)c3ccco3)S(C)(=O)=O)cc12,6.0,6.282398
,Clc1cccc(CC(=O)Nc2cncc3[nH]ccc23)c1,5.2,5.8535604
,CCC(=O)Nc1ccc(cc1)N(Cc2cscn2)C(=O)Cn3c4ccccc4nn3,7.336512,6.84961
,CN[C@H](C)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,7.23,6.2315907
,COc1cccc2c1c(cc(=O)[nH]2)C(=O)NCCOc3cc(ccc3OC)Cl,9.721189,6.163823
,Clc1ccc(CNS(=O)(=O)CC2(C#N)CC2)c(CC(=O)Nc2cncc3ccccc23)c1,6.9,6.340167
,CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CNS(=O)(=O)c2ccc(Cl)cc21,6.8,6.5514493
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CC2C(F)(F)F)c1,4.6,5.59818
,O=C(Cc1cncc2ccccc12)N1CC[C@@](c2ccccc2)(C(F)(F)F)C1,4.75,4.840581
,COC1(CS(=O)(=O)N2C[C@@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,7.2,6.8599534
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2c[nH]c(=O)cn2)cc1,4.1,5.5252295
,Cc1ccncc1NC(=O)Cc1cc(OC2CC(=O)N2)cc(C#N)c1,4.9,5.4055185
,O=C(Cc1cncc2ccccc12)N1CCCN2c3ccccc3C[C@@H]2C1,4.84,4.685234
,C[C@@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,5.4,6.272724
,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CC(=O)NCc1ccnn1C)C(=O)c1ccccc12,5.82,5.4765286
,O=C(NCCc1c[nH]c2ccc(Cl)cc12)c1cncc2ccccc12,4.91,5.451403
,Cc1ccncc1NC(=O)C(C)c2cccc(c2)C#N,7.3437877,5.2272234
,CC(NC(=O)C1CCC(=O)NC1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,5.4,5.8864326
,CC(C)(C)c1cc(no1)N(C(c2cc(cnc2)C#N)C(=O)NCCc3cccc(c3)F)C(=O)C=C,7.97669,6.0085955
,c1ccc2c(c1)cncc2NC(=O)Cc3cc(cc(c3)F)F,9.098757,5.2395263
,Cn1nccc1[C@@H]1CCN(C(=O)Cc2cncc3ccccc23)C1,4.26,4.6895156
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,7.3,6.393501
,CN1C[C@@H]2C[C@H]1CN2C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,5.2,5.767092
,Cc1ccncc1NC(=O)Cc1cccc(Cl)c1,4.6,5.9802494
,Cc1ccc(cc1Cl)NC2=C(C(=O)N(C2=O)Cc3cccnc3)c4ccccc4,7.4915586,6.275502
,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)CCl)cc1OC,6.3,6.3778543
,Clc1cc(CC(=O)Nn2cnc3ccccc23)cc(OC2CC(=O)N2)c1,4.1,6.003213
,CC(C)c1ccncc1NC(=O)Cc2cccc(c2)Cl,7.578772,5.3359165
,CN(C)c1ccc(N(Cc2ccn[nH]2)C(=O)Cn2nnc3ccccc23)cc1,4.8,6.433709
,Fc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,4.6,4.8707767
,CNS(=O)(=O)c1ccccc1CNC(=O)C=C,5.5021825,5.898518
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)C1COC1)C2,6.6,6.662713
,CN(C)C1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,6.9,6.249547
,CC(C)Oc1ccc(N(C(C(=O)NCCc2ccns2)c2cccnc2)C(=O)c2cocn2)cc1,6.0,5.3310366
,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,8.0,6.8294578
,c1cc(sc1)C(=O)n2c(c(cn2)C#N)C3CC3,9.439879,6.0268335
,CNC(=O)C1(N2C[C@@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,7.4,5.7595925
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncn[nH]2)c1,4.4,6.3618174
,CCc1cc(ccc1c2cc(cc(c2)Cl)CC(=O)Nc3cnccc3C)F,7.584976,5.654063
,c1cc(cc(c1)Cl)CN2CCN(CC2)C(=O)CCl,9.263247,6.5466623
,ClC1=CC(CN(C(=O)CC2=C3C=CC=CC3=CN=C2)C2=C(NC(=O)C=C)C=CC=C2)=CC=C1,5.16,5.775711
,c1cscc1CN2CCN(CC2)C(=O)CCl,8.944124,6.5298085
,c1cc2c(cc1S(=O)(=O)N)CN(CC2)CC3CCN(CC3)C(=O)CCl,7.5052934,6.15359
,COc1ccc(cc1)NC(=O)C(c2cccnc2)N(c3ccc(cc3)C(F)(F)F)C(=O)C=C,7.569485,6.0110364
,c1ccc2c(c1)cncc2N3CCCC(C3=O)c4cccc(c4)Cl,9.135706,6.736732
,[O-][n+]1cc(NC(=O)[C@H]2CCOc3ccc(Cl)cc32)c2ccccc2c1,4.5,6.324033
,C[C@@H]1COc2ccc(cc2[C@H]1C(=O)Nc3cncc4c3cccc4)Cl,7.4543667,7.859093
,C[C@H](c1ccccc1)N(C(=O)Cc1cncc2ccccc12)C1CCN(C)CC1,4.7,5.42764
,Fc1ccccc1S(=O)(=O)N1CCCN(C(=O)CCl)CC1,4.8,6.4247913
,Clc1cncc(OC(=O)c2cccc3[nH]ccc23)c1,7.3,6.207339
,Cc1c(n(nn1)NC(=O)Cc2cccc(c2)Cl)C,7.1345625,5.7373314
,C[C@@H]1[C@@H]2CCCC[C@@H]2CN1C(=O)Cc1cncc2ccccc12,5.02,4.75065
,COC1(CS(=O)(=O)N2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,4.7,6.859954
,Cc1ccncc1C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)C(=O)NCCc1cccc(F)c1,6.2,5.3657618
,C=CC(=O)N(c1ccc(cc1)I)C(c2cncnc2)C(=O)Nc3ccc(cc3)Cl,8.560289,6.0468693
,c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CO,8.930028,5.9123173
,CNC(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,6.0,6.2220497
,O=C1Nc2ccc(Cl)cc2[C@@]12CCN(c1cncc3ccccc13)C2=O,4.27,5.032689
,COCc1cc(cc(c1)Cl)CN2CCN(CC2)C(=O)CCl,8.883257,6.1059184
,CO[C@]1(CCOc2c1cc(c(c2)Cl)Cl)C(=O)Nc3cncc4c3cccc4,7.1521153,7.286515
,c1ccc2c(c1)cncc2NC(=O)C3CC(=O)Nc4c3cc(cc4)Cl,9.306177,6.5140314
,Cc1ccncc1NC(=O)Nc2cccc(c2)Cl,7.3401856,6.5778937
,CCCOc1cc(Cl)cc2c1OCCC2C(=O)Nc1cncc2ccccc12,5.2,6.8857913
,NS(=O)(=O)OCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)NCc2ccccn2)C1,4.09,5.9433827
,CC(C)(C)c1ccc(N(C(C(=O)NCc2ccccc2)c2cccnc2)C(=O)c2ccco2)cc1,5.4,6.9670105
,COc1ccc(Cl)cc1OCCNC(=O)c1cc(=O)[nH]c2cccc(OC)c12,6.1,6.163823
,Clc1cccc(C(NC(=O)Cn2cc(C#N)c(=O)[nH]c2=O)C(=O)Nc2cncc3ccccc23)c1,4.7,5.580288
,c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCNc4c3cc(cc4)Cl,9.742487,6.5816174
,CN(CC#N)S(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,6.4,6.374916
,Clc1ccc2c(c1)[C@]1(CCO2)NC(=O)N(c2cncc3ccccc23)C1=O,4.7,4.808565
,C[C@@H](NC(=O)c1cncc2ccccc12)c1nc2ccccc2n1C,4.06,5.3043137
,CN1CCN(c2ccc(NC(=O)CN3C[C@H](C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3)cc2)CC1,7.11,6.772751
,O=C(NCc1nc2cc(Cl)ccc2s1)c1cncc2ccccc12,4.04,5.878978
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)OC3CC(=O)N3)C#N,8.063958,5.405518
,ClCC(=O)N1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1,4.3,6.397157
,OCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,6.0,5.912318
,Clc1ccc2c(c1)C1(CCN(c3cncc4ccccc34)C1=O)CN(CC(=O)NCC1CC1)S2(=O)=O,6.7,5.9350677
,COC(=O)/C=C/C(=O)N(c1cncc2c1cccc2)C(=O)[C@@H]3CCOc4c3cc(cc4)Cl,9.202836,6.202755
,CC(C)(C)c1ccc(cc1)N(C(c2cccnc2)C(=O)NCc3ccc(cc3)F)C(=O)C=C,7.9785404,6.916204
,Clc1cccc(CC(=O)Nc2nnn[nH]2)c1,4.3,5.8661427
,Cc1ccc(c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl)C,8.789583,6.5492744
,CC(C)C[C@@H]1CN(C(=O)COS(=O)(=O)N2CCNCC2)CCN1CC1=CC(Cl)=CC=C1,6.92,6.513028
,COC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,6.8,6.3830767
,Clc1cccc(CC(=O)Nc2cncc3c2CCC3)c1,5.3,5.7995777
,O=C(Cc1cncc2ccccc12)N(Cc1cccc(Cl)c1)C12CC(C1)N(CC1COC1)C2,5.4,5.8743634
,OCCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,7.2,7.066087
,CN1CCCN(c2ccc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)cc2)C1=O,4.2,4.704564
,CN1CCN(S(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,6.9,6.7889023
,c1ccc(c(c1)NS(=O)(=O)c2cc(sc2Cl)Cl)SCc3cccc(c3F)Cl,8.716911,5.877288
,Cn1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)n2ncc(C#N)c12,4.9,5.7327323
,COc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cc2cncc3ccccc23)cc1,5.92,6.687499
,CC1(C)CCN(S(C)(=O)=O)C[C@@]12NC(=O)N(c1cncc3ccccc13)C2=O,4.47,5.0136013
,Clc1cc2c(cc1Cl)C(C(=O)Nc1cncc3ccccc13)CCO2,6.7,6.9716706
,O=C(Cc1cncc2ccccc12)N1CC[C@@H](c2cccnc2)C1,4.1,4.79912
,CSC1=C(C#N)C2(CCCCC2)C(C#N)=C(NC(=O)CCl)N1,5.9,5.1787014
,Clc1cccc(CC(=O)Nc2cncc3ccc(OCCN4CCCC4)cc23)c1,5.9,6.2576847
,CNC(=O)[C@H](C)N1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.63,6.691696
,Fc1cccc(CCNC(=O)C(N(C2CCN(c3ccccc3)CC2)C(=O)c2ccco2)c2cccnc2)c1,4.1,5.7554717
,CC1(C(=O)Nc2cncc3ccccc23)C(=O)Nc2ccc(Cl)cc21,6.2,5.7875423
,c1cc2c(cc1Cl)[C@H](CCO2)C(=O)Nc3cncc4c3cncc4,9.11507,6.596619
,COc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,6.6,7.1314597
,CC(C)(C)c1ccc(-c2nnc(Sc3cnc([N+]([O-])=O)s3)o2)cc1,5.3,5.247726
,COC1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,6.6,6.202014
,Clc1ccc(Cl)c(CC(=O)Nc2cncc3ccccc23)c1,6.0,7.385221
,CCC(=O)NC[C@H]1CN(C2=C3C(=CN=C2)C=CC=C3)C(=O)[C@@]12CCCN(S(=O)(=O)CC1(C#N)CC1)C2,4.97,5.974082
,CC[C@@H](C(=O)Nc1cncc2ccccc12)c1cc(F)c(F)c(F)c1,6.11,5.62118
,CN(C)c1ccc(cc1)N(Cc2ccccc2)C(=O)Cn3c4ccccc4nn3,8.805481,6.1984324
,COc1ccc2nnn(CC(=O)N(Cc3ccccn3)c3ccc(C4CCNCC4)cc3)c2c1,4.4,6.984287
,CC(=O)c1cccc(CN2CCN(C(=O)COS(=O)(=O)N3CCOCC3)C[C@@H]2CC(C)C)c1,6.13,6.091277
,CC(C)Oc1ccc(N(C(C(=O)NCCc2cccnc2)c2cccnc2)C(=O)c2cocn2)cc1,5.1,5.289502
,Clc1ccc2c(c1)[C@H](C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1(C#N)CC1)C2,7.4,6.6490154
,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,5.1,7.5525694
,Cn1nnnc1CN1C[C@]2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,4.12,5.5551705
,CC(C)C[C@H]1CN(C(=O)COS(=O)(=O)N(C)C)CCN1Cc1cccc(Cl)c1,5.99,6.542371
