protein,drug,label,prediction
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)=CCC2,6.6,6.085287
,CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)c4ccco4,7.839608,8.177359
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(Cc1ncn[nH]1)C2,6.1,6.3404346
,C[C@@H]1COC[C@]2(C1)NC(=O)N(c1cncc3ccccc13)C2=O,4.24,4.742579
,CC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)CCN1c1cccc(Cl)c1,4.8,5.473082
,CC(C)Cn1cc(NC(=O)NCCc2c(C)noc2C)c2ccccc2c1=O,4.6,5.301656
,Cc1ccncc1NC(=O)C1CCOc2ccc(Cl)cc21,5.1,6.149002
,O=C(Cc1cncc2ccccc12)N1Cc2ccccc2OCC12CC2,4.45,5.2009273
,CCC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12,4.1,6.2666783
,CN1[C@H](Cc2ccccc2)C(=O)N(c2cncc3ccccc23)C1=O,4.06,3.9877338
,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NC2CCCCC2)cc1,5.3,6.281842
,O=C(Cc1cncc2ccccc12)Nc1ccccc1,4.1,5.520875
,Clc1ccc2c(c1)C(CC(=O)N1CCN(CCC#N)CC1)(C(=O)Nc1cncc3ccccc13)CCO2,4.7,5.965161
,CCN(CC)CCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,6.7,6.8450933
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)NCC(C)(C)C#N,7.4830947,6.6383877
,O=C(Cn1nnc2ccccc12)N(Cc1ccccc1)c1ccc(N2CCOCC2)cc1,4.7,5.6223793
,Nc1cncc(NC(=O)C2CCOc3ccc(Cl)cc32)c1C1CC1,5.3,5.671955
,CC(C)(C)c1ccc(N(C(C(=O)NC2COC2)c2cccnc2)C(=O)c2cocn2)cc1,5.4,5.002392
,CC[C@H](NC(=O)CCCC#C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)COC(=O)c1c(C)cccc1C)C(C)(C)C,5.2,3.4842424
,c1cc(ccc1NC2CCN(CC2)c3ccc(cc3)S(=O)(=O)N)F,7.40651,7.4446597
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)C(=O)NC,7.3576055,7.9587917
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(C)(=O)=O)c1,4.7,6.100088
,Cn1cc(CN2CC(C(=O)Nc3cncc4ccc(F)cc34)c3cc(Cl)ccc3C2)nn1,6.0,5.754958
,O[C@]1(c2cccc(Cl)c2)CCN(c2cncc3ccccc23)C1=O,6.1,5.3314934
,CC(C)(C)c1ccc(cc1)N(C(c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)c4c[nH]cn4,8.97899,7.295806
,CN(CC#N)S(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.9,6.073718
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1=O,6.4,5.7162657
,CC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCC1,7.2,6.2728853
,COC1=NC=C(Br)C=C1NC1=CC(Cl)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,6.2,4.6713886
,C[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,10.041953,8.47868
,c1ccn2c(c1)nnc2NC(=O)Cc3cccc(c3)Cl,7.0275097,7.0905223
,CN(C)C(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,5.4,5.825565
,CNC(=O)CN1Cc2ccc(Cl)cc2[C@@]2(CCN(c3cncc4ccccc34)C2=O)C1,7.1,6.593778
,c1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(cc4)Cl,9.142425,7.822784
,Cn1ncc2c1ncn(CC(=O)NC(C(=O)Nc1cncc3ccccc13)c1cccc(Cl)c1)c2=O,4.6,5.0130725
,O=C(Cn1nnc2ccccc12)N(Cc1ccsc1)c1ccc(N2CCCCC2)cc1,5.2,5.5413537
,CNC(=O)CN1CC2(CCN(c3cncc4ccc(F)cc34)C2=O)c2cc(Cl)ccc2C1=O,6.9,6.3541994
,Cc1ccc(cc1)S(=O)(=O)NC2CCN(CC2)C(=O)CCl,7.733334,7.3314342
,Fc1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,6.7,6.7722526
,CC[C@@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,5.1,7.161822
,Clc1ccc2c(c1)[C@](CC(=O)N1CCN(C3CCOC3)CC1)(C(=O)Nc1cncc3ccccc13)CCO2,4.3,5.8141503
,O=C(Cc1cncc2ccccc12)N1CCC(c2nccs2)CC1,4.44,3.6325245
,O=C(Cc1cncc2ccccc12)N1Cc2ccccc2[C@@H](c2ccccc2)C1,4.55,5.3450117
,CCCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.9,6.401894
,C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,4.7,6.094821
,CC(=O)N1CCN(CC1)CC(=O)Nc2cncc3c2cccc3,7.139374,6.776624
,c1ccc2c(c1)cncc2CC(=O)N(CCC3CCCCC3)c4cccc(c4)Cl,8.990937,6.6557927
,Cc1ccncc1NC(=O)Cc2cccc(c2)Br,7.7974305,6.6156487
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2c[nH]nn2)cc1,5.9,5.3151603
,Cc1ccc(c(c1)C)NC2=C(C(=O)N(C2=O)Cc3cccnc3)c4ccccc4,7.262853,7.6593595
,C[C@@H]1CC[C@@H]2N(C1)C(=O)N(c1cncc3ccccc13)C2=O,4.65,4.4317594
,Cc1ccc(cc1)N(Cc2cscn2)C(=O)Cc3cncc4c3cccc4,7.8652296,6.960974
,CN[C@@H](C)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.79,6.1373262
,Cc1cc2c(c(c1c3c(cc(c4c3C(=O)C=CC4=O)O)C)O)C(=O)C=CC2=O,8.075011,3.0246093
,CS(=O)(=O)c1ccc2c(NC(=O)C3CCS(=O)(=O)c4ccc(Cl)cc43)cncc2c1,6.1,6.0291786
,c1ccc(cc1)[C@H](C(=O)O)N2Cc3ccccc3C2=O,8.936822,6.2106986
,COCCNC(=O)C(N(C(=O)C=C)c1ccc(C(C)(C)C)cc1)c1cccnc1,4.3,5.7812114
,OCCn1c(CSc2nc3ccccc3o2)nc2ccc(Cl)cc12,6.5,4.8726654
,CC1(CS(=O)(=O)N2C[C@@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,7.2,6.616937
,[O-][N+](=O)c1cnc(Sc2nnc(-c3ccco3)n2-c2ccc(OCc3ccccc3)cc2)s1,5.1,4.156969
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CNS2(=O)=O,6.5,6.015605
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3c1CCCC3)CNS2(=O)=O,6.1,6.1723323
,CC(C)(O)CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,6.7,6.821501
,Nc1cncc(NC(=O)Nc2cccc(C#N)c2)c1,4.3,4.2240243
,Clc1ccc2c(c1)[C@@]1(CN(CC(=O)NCC3CC3)C2=O)CCN(c2cncc3ccc(Cl)cc23)C1=O,7.1,7.0313544
,ClCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@@H](C(=O)Nc2ccccc2)C1,6.4,6.045779
,Cc1cc(cc2c1N(C(=O)C2=O)Cc3ccc(c(c3)OC)OC)Br,8.909884,8.1964245
,CCCC(C(=O)Nc1cnccc1C)c1cccc(Cl)c1,4.8,5.500764
,Cc1cccc(CC2CCN(C(=O)CCl)CC2)c1,4.8,4.6062613
,O=C(Cc1cncc2ccccc12)N1CCC(c2cscn2)CC1,4.1,4.225235
,CCc1ccc(CNC(=O)CN2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)cc1,6.96,6.1552563
,Clc1cccc(CN2CCN(c3nccc4[nH]ncc34)C2=O)c1,5.3,5.6179657
,O=C(CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)NCc1cccc(Br)c1,7.34,6.6530724
,CNC(=O)c1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,4.3,5.775696
,CC(C)(C)c1ccc(cc1)N(C(c2cccnc2)C(=O)NCCCSC)C(=O)C=C,7.863631,7.8137236
,CN1CC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,6.6,5.896835
,c1ccc(cc1)CN2CCC(c3c2ccc(c3)Cl)C(=O)Nc4cncc5c4cccc5,8.807668,9.017435
,C[C@H]1CC[C@H]2N(C1)C(=O)N(c1cncc3ccccc13)C2=O,4.21,4.43176
,COC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,4.8,5.8679028
,CC(=O)NC[C@@H]1CN(C2=C3C(=CN=C2)C=CC=C3)C(=O)[C@]12CCCN(S(=O)(=O)CC1(C#N)CC1)C2,4.17,3.2315822
,FC(F)(F)c1cccc(CN2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1,4.5,5.2176356
,C[C@@H]1CC[C@]2(CN1C(C)=O)NC(=O)N(c1cncc3ccccc13)C2=O,4.36,4.6852417
,CNC(=O)CN1C[C@@]2(C(=O)N(c3cnccc3C3CC3)C[C@@H]2C)c2cc(Cl)ccc2C1=O,6.33,6.4227195
,CC1(c2ccc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)cc2)OCCO1,4.1,4.5849686
,Clc1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,6.0,6.6253633
,ClCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)NCc2ccccn2)C1,6.3,6.454805
,C[C@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,6.7,6.101055
,O=C(Cc1cncc2ccccc12)N1C[C@@H](F)[C@@H](c2ccccc2)C1,4.76,5.1977925
,CC(C)(C)c1ccc(cc1)c2nnc(o2)Sc3cnc(s3)[N+](=O)[O-],9.784606,5.090391
,CNCCN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.98,6.3097663
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(C(=O)CC#N)C2,6.7,5.7262044
,NC(=O)c1ccn(-c2ccc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)n1,5.2,5.957864
,COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,6.1,6.0194855
,FC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCC1,6.8,6.400623
,CS(=O)(=O)c1ccc(cc1)N2CCNCC2,7.07688,6.536805
,O=C([C@@H]1CCCN1C(=O)Cc1cncc2ccccc12)N1CCCCCC1,4.49,4.0819902
,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2cnc(C3CCC3)nc2)c2cccnc2)c1,4.2,4.5822988
,CC(C)(CS(=O)(=O)N1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1)C#N,4.9,6.5909896
,CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2S1(=O)=O,5.9,6.199832
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CCO2,6.4,6.1844172
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1c1ccccn1,4.24,4.2495785
,FC(F)CN1C(=O)CCc2cc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)ccc21,4.6,4.456959
,CC(C)(O)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cocn2)cc1,4.6,4.4979157
,CN(C)c1ccc(N(Cc2ccccc2)C(=O)Cn2nnc3ccccc23)cc1,5.3,5.8669977
,c1cc(cc(c1)Cl)CC(=O)Nc2cncc3c2[nH]cn3,8.098709,7.601041
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3c1CNCC3)CCO2,5.2,6.44282
,ClC1=CC(NC2=CC=C(OCC3=CC=CC=C3)C=C2)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,5.1,4.4631314
,CNC(=O)CN1CC(C(=O)Nc2cncc3cc(COC)ccc23)c2cc(Cl)ccc2C1,6.9,6.476441
,Oc1ccc(O)c(CN2CCN(C(=O)CCl)CC2)c1,4.4,5.510694
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)CC3(C#N)CCC3)C2)CCN(c2cncc3ccccc23)C1=O,6.6,6.6323295
,c1ccc2c(c1)cncc2NC(=O)C3CNCc4c3cc(cc4)Cl,8.553588,7.7572913
,CC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,6.0,5.8285313
,Oc1cc(Cl)cc(CN2CCN(C(=O)CCl)CC2)c1,4.9,5.8622093
,CSCCCNC(=O)C(N(C(=O)C=C)c1ccc(C(C)(C)C)cc1)c1cccnc1,4.6,6.2831817
,COC(=O)c1c(C)n(S(C)(=O)=O)c2ccc(N(C(=O)c3ccco3)S(C)(=O)=O)cc12,6.0,5.4663014
,Clc1cccc(CC(=O)Nc2cncc3[nH]ccc23)c1,5.2,5.777357
,CCC(=O)Nc1ccc(cc1)N(Cc2cscn2)C(=O)Cn3c4ccccc4nn3,7.336512,6.5295367
,CN[C@H](C)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,7.23,6.137326
,COc1cccc2c1c(cc(=O)[nH]2)C(=O)NCCOc3cc(ccc3OC)Cl,9.721189,6.407266
,Clc1ccc(CNS(=O)(=O)CC2(C#N)CC2)c(CC(=O)Nc2cncc3ccccc23)c1,6.9,5.5435166
,CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CNS(=O)(=O)c2ccc(Cl)cc21,6.8,6.1819024
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CC2C(F)(F)F)c1,4.6,4.9940825
,O=C(Cc1cncc2ccccc12)N1CC[C@@](c2ccccc2)(C(F)(F)F)C1,4.75,5.183251
,COC1(CS(=O)(=O)N2C[C@@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,7.2,5.918474
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2c[nH]c(=O)cn2)cc1,4.1,5.0057855
,Cc1ccncc1NC(=O)Cc1cc(OC2CC(=O)N2)cc(C#N)c1,4.9,4.441619
,O=C(Cc1cncc2ccccc12)N1CCCN2c3ccccc3C[C@@H]2C1,4.84,6.327735
,C[C@@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,5.4,6.101055
,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CC(=O)NCc1ccnn1C)C(=O)c1ccccc12,5.82,6.1131325
,O=C(NCCc1c[nH]c2ccc(Cl)cc12)c1cncc2ccccc12,4.91,5.5557218
,Cc1ccncc1NC(=O)C(C)c2cccc(c2)C#N,7.3437877,6.0906305
,CC(NC(=O)C1CCC(=O)NC1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,5.4,5.5837936
,CC(C)(C)c1cc(no1)N(C(c2cc(cnc2)C#N)C(=O)NCCc3cccc(c3)F)C(=O)C=C,7.97669,6.693637
,c1ccc2c(c1)cncc2NC(=O)Cc3cc(cc(c3)F)F,9.098757,6.8780465
,Cn1nccc1[C@@H]1CCN(C(=O)Cc2cncc3ccccc23)C1,4.26,4.558219
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,7.3,6.0221977
,CN1C[C@@H]2C[C@H]1CN2C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,5.2,5.999878
,Cc1ccncc1NC(=O)Cc1cccc(Cl)c1,4.6,5.4628286
,Cc1ccc(cc1Cl)NC2=C(C(=O)N(C2=O)Cc3cccnc3)c4ccccc4,7.4915586,7.139281
,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)CCl)cc1OC,6.3,5.6000357
,Clc1cc(CC(=O)Nn2cnc3ccccc23)cc(OC2CC(=O)N2)c1,4.1,3.8457754
,CC(C)c1ccncc1NC(=O)Cc2cccc(c2)Cl,7.578772,6.733105
,CN(C)c1ccc(N(Cc2ccn[nH]2)C(=O)Cn2nnc3ccccc23)cc1,4.8,5.5636816
,Fc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,4.6,3.3638732
,CNS(=O)(=O)c1ccccc1CNC(=O)C=C,5.5021825,5.221915
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)C1COC1)C2,6.6,6.2174563
,CN(C)C1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,6.9,6.1874356
,CC(C)Oc1ccc(N(C(C(=O)NCCc2ccns2)c2cccnc2)C(=O)c2cocn2)cc1,6.0,5.4357743
,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,8.0,6.9931293
,c1cc(sc1)C(=O)n2c(c(cn2)C#N)C3CC3,9.439879,6.7967253
,CNC(=O)C1(N2C[C@@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,7.4,6.075328
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncn[nH]2)c1,4.4,4.978791
,CCc1cc(ccc1c2cc(cc(c2)Cl)CC(=O)Nc3cnccc3C)F,7.584976,7.5086102
,c1cc(cc(c1)Cl)CN2CCN(CC2)C(=O)CCl,9.263247,7.9879413
,ClC1=CC(CN(C(=O)CC2=C3C=CC=CC3=CN=C2)C2=C(NC(=O)C=C)C=CC=C2)=CC=C1,5.16,3.5018682
,c1cscc1CN2CCN(CC2)C(=O)CCl,8.944124,7.203149
,c1cc2c(cc1S(=O)(=O)N)CN(CC2)CC3CCN(CC3)C(=O)CCl,7.5052934,7.8729477
,COc1ccc(cc1)NC(=O)C(c2cccnc2)N(c3ccc(cc3)C(F)(F)F)C(=O)C=C,7.569485,6.311823
,c1ccc2c(c1)cncc2N3CCCC(C3=O)c4cccc(c4)Cl,9.135706,7.2261443
,[O-][n+]1cc(NC(=O)[C@H]2CCOc3ccc(Cl)cc32)c2ccccc2c1,4.5,6.2461076
,C[C@@H]1COc2ccc(cc2[C@H]1C(=O)Nc3cncc4c3cccc4)Cl,7.4543667,7.760531
,C[C@H](c1ccccc1)N(C(=O)Cc1cncc2ccccc12)C1CCN(C)CC1,4.7,5.664015
,Fc1ccccc1S(=O)(=O)N1CCCN(C(=O)CCl)CC1,4.8,5.9727097
,Clc1cncc(OC(=O)c2cccc3[nH]ccc23)c1,7.3,5.803951
,Cc1c(n(nn1)NC(=O)Cc2cccc(c2)Cl)C,7.1345625,6.0123796
,C[C@@H]1[C@@H]2CCCC[C@@H]2CN1C(=O)Cc1cncc2ccccc12,5.02,5.6107893
,COC1(CS(=O)(=O)N2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,4.7,5.9184737
,Cc1ccncc1C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)C(=O)NCCc1cccc(F)c1,6.2,4.748555
,C=CC(=O)N(c1ccc(cc1)I)C(c2cncnc2)C(=O)Nc3ccc(cc3)Cl,8.560289,7.6673493
,c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CO,8.930028,7.932197
,CNC(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,6.0,6.0848174
,O=C1Nc2ccc(Cl)cc2[C@@]12CCN(c1cncc3ccccc13)C2=O,4.27,6.3369713
,COCc1cc(cc(c1)Cl)CN2CCN(CC2)C(=O)CCl,8.883257,7.789881
,CO[C@]1(CCOc2c1cc(c(c2)Cl)Cl)C(=O)Nc3cncc4c3cccc4,7.1521153,8.272165
,c1ccc2c(c1)cncc2NC(=O)C3CC(=O)Nc4c3cc(cc4)Cl,9.306177,7.6852093
,Cc1ccncc1NC(=O)Nc2cccc(c2)Cl,7.3401856,5.980467
,CCCOc1cc(Cl)cc2c1OCCC2C(=O)Nc1cncc2ccccc12,5.2,6.089468
,NS(=O)(=O)OCC(=O)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)NCc2ccccn2)C1,4.09,4.6653214
,CC(C)(C)c1ccc(N(C(C(=O)NCc2ccccc2)c2cccnc2)C(=O)c2ccco2)cc1,5.4,5.8833475
,COc1ccc(Cl)cc1OCCNC(=O)c1cc(=O)[nH]c2cccc(OC)c12,6.1,5.455804
,Clc1cccc(C(NC(=O)Cn2cc(C#N)c(=O)[nH]c2=O)C(=O)Nc2cncc3ccccc23)c1,4.7,4.4766703
,c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCNc4c3cc(cc4)Cl,9.742487,7.822785
,CN(CC#N)S(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,6.4,5.9661484
,Clc1ccc2c(c1)[C@]1(CCO2)NC(=O)N(c2cncc3ccccc23)C1=O,4.7,5.0970855
,C[C@@H](NC(=O)c1cncc2ccccc12)c1nc2ccccc2n1C,4.06,4.761856
,CN1CCN(c2ccc(NC(=O)CN3C[C@H](C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3)cc2)CC1,7.11,6.4997697
,O=C(NCc1nc2cc(Cl)ccc2s1)c1cncc2ccccc12,4.04,5.532846
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)OC3CC(=O)N3)C#N,8.063958,5.8780875
,ClCC(=O)N1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1,4.3,5.4068666
,OCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,6.0,5.92859
,Clc1ccc2c(c1)C1(CCN(c3cncc4ccccc34)C1=O)CN(CC(=O)NCC1CC1)S2(=O)=O,6.7,7.495337
,COC(=O)/C=C/C(=O)N(c1cncc2c1cccc2)C(=O)[C@@H]3CCOc4c3cc(cc4)Cl,9.202836,6.173223
,CC(C)(C)c1ccc(cc1)N(C(c2cccnc2)C(=O)NCc3ccc(cc3)F)C(=O)C=C,7.9785404,7.7804666
,Clc1cccc(CC(=O)Nc2nnn[nH]2)c1,4.3,4.8720703
,Cc1ccc(c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl)C,8.789583,8.0339575
,CC(C)C[C@@H]1CN(C(=O)COS(=O)(=O)N2CCNCC2)CCN1CC1=CC(Cl)=CC=C1,6.92,4.4122972
,COC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,6.8,6.05711
,Clc1cccc(CC(=O)Nc2cncc3c2CCC3)c1,5.3,5.3868103
,O=C(Cc1cncc2ccccc12)N(Cc1cccc(Cl)c1)C12CC(C1)N(CC1COC1)C2,5.4,5.4883995
,OCCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,7.2,7.3566985
,CN1CCCN(c2ccc(N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)C(=O)c3cocn3)cc2)C1=O,4.2,4.650262
,CN1CCN(S(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CC1,6.9,5.8777237
,c1ccc(c(c1)NS(=O)(=O)c2cc(sc2Cl)Cl)SCc3cccc(c3F)Cl,8.716911,6.982012
,Cn1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)n2ncc(C#N)c12,4.9,5.465702
,COc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cc2cncc3ccccc23)cc1,5.92,5.4658127
,CC1(C)CCN(S(C)(=O)=O)C[C@@]12NC(=O)N(c1cncc3ccccc13)C2=O,4.47,5.5485735
,Clc1cc2c(cc1Cl)C(C(=O)Nc1cncc3ccccc13)CCO2,6.7,5.92709
,O=C(Cc1cncc2ccccc12)N1CC[C@@H](c2cccnc2)C1,4.1,4.2040405
,CSC1=C(C#N)C2(CCCCC2)C(C#N)=C(NC(=O)CCl)N1,5.9,2.5818868
,Clc1cccc(CC(=O)Nc2cncc3ccc(OCCN4CCCC4)cc23)c1,5.9,5.68028
,CNC(=O)[C@H](C)N1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.63,6.122211
,Fc1cccc(CCNC(=O)C(N(C2CCN(c3ccccc3)CC2)C(=O)c2ccco2)c2cccnc2)c1,4.1,4.9552183
,CC1(C(=O)Nc2cncc3ccccc23)C(=O)Nc2ccc(Cl)cc21,6.2,5.894988
,c1cc2c(cc1Cl)[C@H](CCO2)C(=O)Nc3cncc4c3cncc4,9.11507,6.474091
,COc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,6.6,6.6230817
,CC(C)(C)c1ccc(-c2nnc(Sc3cnc([N+]([O-])=O)s3)o2)cc1,5.3,4.9021616
,COC1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,6.6,5.7876334
,Clc1ccc(Cl)c(CC(=O)Nc2cncc3ccccc23)c1,6.0,5.234871
,CCC(=O)NC[C@H]1CN(C2=C3C(=CN=C2)C=CC=C3)C(=O)[C@@]12CCCN(S(=O)(=O)CC1(C#N)CC1)C2,4.97,3.3338945
,CC[C@@H](C(=O)Nc1cncc2ccccc12)c1cc(F)c(F)c(F)c1,6.11,5.192053
,CN(C)c1ccc(cc1)N(Cc2ccccc2)C(=O)Cn3c4ccccc4nn3,8.805481,7.5556827
,COc1ccc2nnn(CC(=O)N(Cc3ccccn3)c3ccc(C4CCNCC4)cc3)c2c1,4.4,6.068326
,CC(=O)c1cccc(CN2CCN(C(=O)COS(=O)(=O)N3CCOCC3)C[C@@H]2CC(C)C)c1,6.13,4.95287
,CC(C)Oc1ccc(N(C(C(=O)NCCc2cccnc2)c2cccnc2)C(=O)c2cocn2)cc1,5.1,4.9771934
,Clc1ccc2c(c1)[C@H](C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1(C#N)CC1)C2,7.4,6.399336
,Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,5.1,4.7852974
,Cn1nnnc1CN1C[C@]2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,4.12,4.4301558
,CC(C)C[C@H]1CN(C(=O)COS(=O)(=O)N(C)C)CCN1Cc1cccc(Cl)c1,5.99,5.9585066
