protein,drug,label,prediction
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C4(c5ccc(F)cc5)COC4)CC3c3ccccc3)CC2)c1=O,6.7399287,7.102067
,Cc1cc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)on1,7.236572,7.4745283
,COC(=O)c1cccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1,7.387216,7.435405
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(=O)[nH]6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.4436975,7.7616224
,COC(=O)c1cccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)c1,8.259637,7.846979
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(-c6cccnc6)c5)CC4c4ccccc4)CC3)cnc21,7.21467,7.134409
,O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4cc([C@@](O)(CO)CCl)sc34)c2O1)N1CCNCC1,8.045757,7.0594196
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(C(F)(F)F)nc6)nc5C)CC4c4ccccc4)CC3)cnc21,7.6197886,7.129404
,O=C(C1CCN(Cc2ccccc2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3ccc(Cl)nc3c2=O)CC1,6.468521,6.350914
,O=C(c1ccc(-c2cncnc2)s1)N1CCC(C(=O)N2CCC(O)(Cn3cnc4sccc4c3=O)CC2)C(c2ccccc2)C1,7.124939,7.3561306
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6cncc(Cl)c6)s5)CC4c4ccccc4)CC3)cnc21,7.387216,7.6454763
,Cc1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)ccn1,7.8860564,8.010162
,O=C(CC(c1ccccc1)C(F)F)N1CCC(O)(Cn2cnc3c(-c4ccccc4)nsc3c2=O)CC1,6.124939,5.752484
,COc1ccc(C(=O)Nc2ccc3ncn(CC4(O)CCN(C(=O)C5CCCCC5c5ccccc5)CC4)c(=O)c3n2)cc1,6.9914,6.7871323
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)NCc4ccccc4)CC3c3ccccc3)CC2)c1=O,6.9172144,6.885477
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccsc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.026872,8.1206875
,O=C(C1CCN(Cc2cnc(-c3ccc(O)nc3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3cccc(O)c3)c2=O)CC1,8.481486,8.474976
,O=C(Nc1nc2ccc(N(S(=O)(=O)c3cccs3)S(=O)(=O)c3cccs3)cc2s1)N1CCNCC1,5.05061,4.4999614
,O=C(C1CCN(Cc2cnc(-c3ccc(CO)nc3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,8.187087,7.9550066
,NC(=O)c1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)c(Cl)c1,6.3196645,6.5501966
,N#Cc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1F,6.935542,6.983349
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(C#Cc4ncccn4)CC3c3ccccc3)CC2)c1=O,7.387216,7.270625
,Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(C(F)F)n4ccc(F)n4)CC3)cnc2c1-c1ccc2c(c1)CCC2=O,7.1384654,6.823541
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)[C@H]4CCN(Cc5ccccc5)C[C@@H]4c4ccccc4)CC3)cnc21,4.075721,6.7123966
,CN1CCC(c2noc(-c3ccc(O)cc3)n2)CC1,4.920819,4.778572
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCC(F)(F)CC5c5ccoc5)CC4)cnc32)cc1,7.2284126,6.7363157
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccccc6C)nc5C)CC4c4ccccc4)CC3)cnc21,7.4089355,7.054017
,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3cc(NCc4ccco4)ccc3c2=O)CC1,5.008774,4.9436793
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(NC(=O)c6ccccc6)c5)CC4c4ccccc4)CC3)cnc21,7.1870866,6.9432
,Cc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CCCN(C)C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.29243,7.70531
,CCc1c(-c2ccc(C#N)c(F)c2)cnc(N)c1-c1ccc(O)cc1,4.3467875,4.546819
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cccc(Br)c5)CC4c4ccccc4)CC3)cnc21,7.4436975,7.078226
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cccc(F)c5)CC4c4ccccc4)CC3)cnc21,6.853872,7.073381
,O=C(C1CC(F)CCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,7.334419,6.684218
,Nc1nc(N)c(-c2ccc(O)cc2)cc1-c1ccc(O)cc1,5.070581,4.4966745
,Cc1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)cc(C)n1,8.008774,7.8356295
,COc1cc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,7.4202166,7.561719
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(S(=O)(=O)c5ccc(-c6cncnc6)s5)CC4c4ccccc4)CC3)cnc21,6.3665314,6.689517
,CCc1c(-c2ccc(C)cc2)cnc(N)c1-c1ccc(O)cc1,4.7423215,4.4137344
,CNc1cc(=O)n(CC2(O)CCN(C(=O)CC(C)c3ccccc3)CC2)cn1,5.376751,5.760587
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)c4cncc(Cl)c4)CC3c3ccccc3)CC2)c1=O,8.818156,7.889019
,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCNCC5c5ccccc5)CC4)cnc32)c1,7.3133636,7.1546803
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6ccnc(C)n6)CC5c5ccccc5)CC4)cnc32)cc1,7.337242,7.288765
,CN1CCN(CCCNC(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,4.3665314,4.672311
,Cc1ccc(-c2cc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)C(F)(F)C4)C(c4ccccc4)C3)ncn2)cn1,8.287351,7.8520193
,Cn1c(Br)ccc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,7.5686364,7.211565
,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1O[C@H]1C[C@H](N)C1,8.468521,7.4790926
,CCc1c(-c2ccc(O)cc2)cnc(NCC2CC2)c1-c1ccc(O)cc1,4.701147,4.8384013
,Cc1cncc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)n1,7.5543957,7.278435
,CC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,6.391474,7.1195474
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6ccncc6)s5)CC4c4ccccc4)CC3)cnc21,7.387216,7.289117
,Cc1ccc(-c2nccc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)C(F)(F)C4)C(c4ccccc4)C3)n2)cn1,8.49485,7.871393
,COC(=O)c1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.29243,7.980769
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(C#Cc4ccc(F)cn4)CC3c3ccccc3)CC2)c1=O,7.5016894,7.193322
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(C(F)(F)F)c5)CC4c4ccccc4)CC3)cnc21,6.823909,6.8784122
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5C(C)=CCCC5c5ccsc5)CC4)cnc32)cc1,7.1408615,6.1143265
,NC1=NC(=O)C(=C2CCNC(=O)c3[nH]ccc32)N1,3.69897,4.6407356
,CN1CCCC(Oc2ccc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)cc2)CC1,5.3410354,5.3930144
,CC1(C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4cccc(N5CCC(F)(F)CC5)c4)c3=O)CC2)CC1,6.69897,5.618396
,CNC1Cc2ccc(-c3cnc4c(=O)n(CC5(O)CCN(C(=O)CC(C(F)F)n6ccc(F)n6)CC5)cnn34)cc2C1,7.3301253,6.783037
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6nc(C)c(C)s6)CC5c5ccccc5)CC4)cnc32)cc1,7.180456,7.489559
,Cc1cc(-c2ncc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,7.552842,7.42301
,Cc1ccc(-c2sc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)CC4)C(c4ccccc4)C3)c3c2OCCO3)cn1,8.39794,8.049623
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(S(=O)(=O)c4ccccc4)CC3c3ccccc3)CC2)c1=O,7.546682,7.103037
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)Nc4nccs4)CC3c3ccccc3)CC2)c1=O,7.236572,7.0594397
,Cc1nc2ccsc2c(=O)n1CC1(O)CCN(C(=O)CCc2ccccc2)CC1,3.69897,4.675751
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cnc(-c6cncnc6)s5)CC4c4ccccc4)CC3)cnc21,7.2676063,7.688847
,Cc1cc(Cl)cc(-c2ccnc3ccsc23)c1O[C@H]1CCCN(C)C1,4.5228786,4.915379
,COc1cc(OC)cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)c1,6.767004,7.081803
,Cc1cnc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)cn1,7.621602,7.605418
,C[C@@H](Cc1cccs1)C(=O)N1CCC(O)(Cn2cnc3ccccc3c2=O)CC1,4.4317985,4.6649175
,COC1(C#Cc2nnccc2C)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,7.400117,7.1208086
,CON(C)C(=O)c1cccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1,6.823909,6.8581095
,CC(C)=CCCC(C)=CCc1c(O)cc(O)c2c1O[C@@H](c1ccc(O)cc1)CC2=O,5.920819,6.113245
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(Cc4cnc(Br)s4)CC3c3ccccc3)CC2)c1=O,8.102923,8.087316
,Cc1cnc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(Cl)c(F)c5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)cn1,8.124939,7.195714
,CN(CCO)C(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,3.5228786,4.3270593
,Cc1nccc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(CO)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)n1,7.5228786,7.270066
,COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(Cl)c(F)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.49485,7.618342
,NCc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cc(Cl)cc(Cl)c5)CC4c4ccccc4)CC3(F)F)c(=O)c2N)cc1,9.2533655,7.6904716
,CN1CCC(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cccc3Cl)s2)CC1,5.1079054,5.5274043
,Cc1cncc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)c1,8.316052,8.107485
,CN(C)CCOc1cccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)c1,6.0,5.683357
,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3cc(NCCN4CCCC4)ccc3c2=O)CC1,5.3133636,4.5323806
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(N(C)C)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.30103,7.936717
,CC(CC(=O)N1CCC(O)(Cn2cnc3sccc3c2=O)CC1)c1ccccc1,6.1870866,5.7654157
,CC1CS(=O)(=O)c2cc(NC(=O)c3nnc(Sc4c(Cl)cncc4Cl)s3)ccc21,5.823909,5.9525013
,Nc1c(Oc2ccc3c(c2)CNC3)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.49485,7.0981145
,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)[C@H]5C[C@H]5C4=O)sc23)c1C[C@@H]1CNC[C@@H](C)O1,9.408936,8.697422
,CC(CC(=O)N1CCC(O)(Cn2cnc3c(cnn3-c3ccc(F)cc3)c2=O)CC1)n1ccc(F)n1,6.69897,5.635521
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)c4cccc(C5CCCNC5)c4)CC3c3ccccc3)CC2)c1=O,8.09691,8.036073
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(Cc4ccccc4F)CC3c3ccccc3)CC2(F)F)c1=O,7.8860564,7.7004566
,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OCC1CCCNC1,8.337242,7.4582763
,Cc1nc(-c2ccccc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4ccc(Cl)nc4c3=O)CC2)C(c2ccccc2)C1,6.8860564,7.266801
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cc(N(C(=O)O)C(C)(C)C)c(Br)s5)CC4c4ccccc4)CC3)cnc21,6.7695513,6.8072233
,Cc1cccn2c(-c3ccc(O)cc3)c(N)nc12,5.055517,4.6095095
,CCN(CC)CCC[C@H](C)NC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.432974,4.7014275
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cccc(-c6cncnc6)c5)CC4c4ccccc4)CC3)cnc21,7.2839966,7.299593
,COc1cc(-c2ccc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,7.2676063,7.3111086
,Cc1cc(Cl)cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)c1,7.8961964,7.901326
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CC(F)(F)F)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.1191864,7.1845007
,Nc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6sccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.5086384,7.606177
,Cc1c(C(=O)[O-])cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c(C(C)(C)C)c1C(=O)[O-],8.2218485,6.840315
,Nc1c(Sc2ccccc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,6.821023,6.555903
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)Nc4nc5ccccc5s4)CC3c3ccccc3)CC2)c1=O,7.055517,6.972844
,Cc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.102373,7.9291744
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6ccnc(N(C(=O)O)C(C)(C)C)c6)s5)CC4c4ccccc4)CC3)cnc21,7.09691,7.290381
,CCCc1cc2c(=O)n(C(C)C3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)cnc2s1,6.5228786,6.2767897
,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4ccc5c(c4)OCCO5)c3=O)CC2)C(c2ccccc2)C1,7.1630435,7.4904385
,N#Cc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1,7.5228786,7.3902464
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccn(C)c7)s6)CC5c5ccccc5)CC4)cnc32)cc1,7.7447276,7.9500723
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(cnn6-c6ccc7c(c6)OCCO7)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.49485,8.161537
,N#CN1CC[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)CCc2ccccc2)C1,4.860121,4.5747986
,O=C([C@@H]1CCC(F)(F)C[C@H]1c1cscn1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,4.9956784,6.2423716
,CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3cc(C#N)c(Sc4c(Cl)cncc4Cl)s3)ccc21,6.69897,5.906198
,Cc1ncccc1-c1ccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)s1,7.4436975,7.4269
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CCF)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.30103,7.4096937
,Cc1ccc(CNC(=O)c2nc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1,5.437707,5.6709023
,O=C(C1CCNCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3cccc(Cl)c3)c2=O)CC1,7.246417,7.325059
,CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(C#N)c4)n(C)nc3c2=O)CC1)c1ccccc1,6.823909,7.142848
,Cc1cncc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(-c6ccccc6)scc5c4=O)CC3)C(c3ccccc3)C2)n1,7.567031,7.44217
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6cncnc6)s5)CC4c4ccccc4)CC3)cnc21,7.552842,7.3578444
,Cc1cc(Cl)cc(-c2ccnc3cc(CO)sc23)c1OCC1(C#N)CNC1,6.0,5.1114345
,Nc1c(Oc2ccc3cn[nH]c3c2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.465974,7.2509294
,CCc1c(-c2cncnc2)cnc(N)c1-c1ccc(O)cc1,4.155523,4.5170527
,CC(=O)c1cc([N+](=O)[O-])c(Sc2c(Cl)cccc2Cl)s1,5.6575775,5.2042656
,Nc1nnc2nc3c(nn12)-c1ccccc1C3=O,6.154902,5.022097
,C#CC1(F)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)CC2)C(c2ccccc2)C1,7.5800443,7.029542
,NC(=O)c1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1,7.1739254,7.3958063
,CC(c1ccccc1)N1CCC(CNC(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,5.086186,5.142785
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc7ccccc67)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.1739254,7.6741166
,Cn1nc2c(=O)n(CC3(O)CCN(C(=O)C[C@H](c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(CN)cc1,7.6575775,6.838009
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cncc(Br)c5)CC4c4ccccc4)CC3)cnc21,7.337242,7.330101
,CC12CCCc3coc(c31)C(=O)c1cc3c(=O)c4c5c(=O)c6cc7c(cc6c(=O)c5c5c(=O)c6cc8c(cc6c(=O)c5c4c(=O)c3cc12)C(=O)c1occ2c1C8(C)CCC2)C1(C)CCCc2coc(c21)C7=O,6.4436975,5.133023
,CN(C)c1ccc(-c2ccc(-n3ccc4c(=O)n(CC5(O)CCN(C(=O)C6CCN(Cc7cnc(-c8ccc(N(C)C)nc8)s7)CC6c6ccccc6)CC5)cnc43)cc2)cn1,6.823909,7.6571293
,CN(C)CCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.534617,4.588358
,CC1(C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4cccc(N5CCC(F)CC5)c4)c3=O)CC2)CC1,6.69897,5.7390394
,COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1Cl,5.154902,5.268728
,COc1cnnc(C#CC2(OC)CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)c1,7.835647,7.3439517
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cc(C)nn6C)CC5c5ccccc5)CC4)cnc32)cc1,7.6575775,7.2831793
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CC6CC6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.39794,7.287427
,CCc1c(-c2ccccc2)cnc(N)c1-c1ccc(O)cc1,5.017729,4.6257477
,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1CN1CCNC[C@@H]1C,8.180456,8.555817
,Cc1ccnc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)c1,7.5228786,7.639498
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C)CC5c5ccccc5)CC4)cnc32)cc1,7.2806687,6.8875465
,Cc1nc(-c2ccccc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4cccnc4c3=O)CC2)C(c2ccccc2)C1,7.376751,7.173581
,O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1nnc(Sc2c(Cl)cncc2Cl)o1,6.0,5.195174
,Cc1nc(-c2cncnc2)sc1S(=O)(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,6.4089355,6.5509624
,CCc1c(-c2ccc3c(cnn3C)c2)cnc(N)c1-c1ccc(O)cc1,4.1985965,4.824642
,Nc1cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)ccc1F,7.4202166,7.1353965
,O=C(c1cscn1)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,7.7447276,7.5623474
,CCN(CC)CCCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.551294,4.7551203
,O=C(C1CCC(F)(F)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3C3CC3)c2=O)CC1,6.6882463,6.89198
,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)CCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,6.2596374,5.7579336
,CCN(CCCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3)Cc1ccccc1,4.6458917,4.790011
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccccc7)noc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.5850267,7.4106493
,CN(C)CCCOc1ccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)cc1,6.0,5.6079288
,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,6.9829664,7.6678133
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C4(c5ccccc5F)COC4)CC3c3ccccc3)CC2)c1=O,7.1870866,7.281273
,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6cc7c(nc6c5)CCCC7)Cc5ccccc5)CC4)cnc3c2)CC1,6.0438313,6.1513643
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(C(F)(F)F)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.29243,7.926627
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6cccnc6)s5)CC4c4ccccc4)CC3)cnc21,7.3467875,7.2734556
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccccc6)nc5C)CC4c4ccccc4)CC3)cnc21,7.309804,7.1924963
