protein,drug,label,prediction
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C4(c5ccc(F)cc5)COC4)CC3c3ccccc3)CC2)c1=O,6.7399287,6.942585
,Cc1cc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)on1,7.236572,7.4185085
,COC(=O)c1cccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1,7.387216,6.51412
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(=O)[nH]6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.4436975,8.047503
,COC(=O)c1cccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)c1,8.259637,7.4402885
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(-c6cccnc6)c5)CC4c4ccccc4)CC3)cnc21,7.21467,7.6510887
,O=C([C@H]1Cc2cc(Cl)cc(-c3ccnc4cc([C@@](O)(CO)CCl)sc34)c2O1)N1CCNCC1,8.045757,6.591379
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(C(F)(F)F)nc6)nc5C)CC4c4ccccc4)CC3)cnc21,7.6197886,7.888386
,O=C(C1CCN(Cc2ccccc2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3ccc(Cl)nc3c2=O)CC1,6.468521,6.815007
,O=C(c1ccc(-c2cncnc2)s1)N1CCC(C(=O)N2CCC(O)(Cn3cnc4sccc4c3=O)CC2)C(c2ccccc2)C1,7.124939,7.4723597
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6cncc(Cl)c6)s5)CC4c4ccccc4)CC3)cnc21,7.387216,7.9827642
,Cc1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)ccn1,7.8860564,7.401307
,O=C(CC(c1ccccc1)C(F)F)N1CCC(O)(Cn2cnc3c(-c4ccccc4)nsc3c2=O)CC1,6.124939,6.3970118
,COc1ccc(C(=O)Nc2ccc3ncn(CC4(O)CCN(C(=O)C5CCCCC5c5ccccc5)CC4)c(=O)c3n2)cc1,6.9914,6.3680925
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)NCc4ccccc4)CC3c3ccccc3)CC2)c1=O,6.9172144,7.105294
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccsc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.026872,8.0897665
,O=C(C1CCN(Cc2cnc(-c3ccc(O)nc3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3cccc(O)c3)c2=O)CC1,8.481486,7.6132946
,O=C(Nc1nc2ccc(N(S(=O)(=O)c3cccs3)S(=O)(=O)c3cccs3)cc2s1)N1CCNCC1,5.05061,3.471647
,O=C(C1CCN(Cc2cnc(-c3ccc(CO)nc3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,8.187087,8.20584
,NC(=O)c1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)c(Cl)c1,6.3196645,6.044977
,N#Cc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1F,6.935542,6.6493855
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(C#Cc4ncccn4)CC3c3ccccc3)CC2)c1=O,7.387216,7.3532753
,Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(C(F)F)n4ccc(F)n4)CC3)cnc2c1-c1ccc2c(c1)CCC2=O,7.1384654,5.4575114
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)[C@H]4CCN(Cc5ccccc5)C[C@@H]4c4ccccc4)CC3)cnc21,4.075721,6.6779404
,CN1CCC(c2noc(-c3ccc(O)cc3)n2)CC1,4.920819,4.3476048
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCC(F)(F)CC5c5ccoc5)CC4)cnc32)cc1,7.2284126,6.7361755
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccccc6C)nc5C)CC4c4ccccc4)CC3)cnc21,7.4089355,7.310586
,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3cc(NCc4ccco4)ccc3c2=O)CC1,5.008774,4.406192
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(NC(=O)c6ccccc6)c5)CC4c4ccccc4)CC3)cnc21,7.1870866,7.084256
,Cc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CCCN(C)C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.29243,7.4849596
,CCc1c(-c2ccc(C#N)c(F)c2)cnc(N)c1-c1ccc(O)cc1,4.3467875,4.0733547
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cccc(Br)c5)CC4c4ccccc4)CC3)cnc21,7.4436975,6.693322
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cccc(F)c5)CC4c4ccccc4)CC3)cnc21,6.853872,6.764617
,O=C(C1CC(F)CCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,7.334419,7.0059195
,Nc1nc(N)c(-c2ccc(O)cc2)cc1-c1ccc(O)cc1,5.070581,3.6963687
,Cc1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)cc(C)n1,8.008774,7.2615566
,COc1cc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,7.4202166,7.443984
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(S(=O)(=O)c5ccc(-c6cncnc6)s5)CC4c4ccccc4)CC3)cnc21,6.3665314,6.629627
,CCc1c(-c2ccc(C)cc2)cnc(N)c1-c1ccc(O)cc1,4.7423215,4.6156554
,CNc1cc(=O)n(CC2(O)CCN(C(=O)CC(C)c3ccccc3)CC2)cn1,5.376751,5.422393
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)c4cncc(Cl)c4)CC3c3ccccc3)CC2)c1=O,8.818156,7.1403923
,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCNCC5c5ccccc5)CC4)cnc32)c1,7.3133636,6.7497787
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6ccnc(C)n6)CC5c5ccccc5)CC4)cnc32)cc1,7.337242,7.251341
,CN1CCN(CCCNC(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,4.3665314,5.00781
,Cc1ccc(-c2cc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)C(F)(F)C4)C(c4ccccc4)C3)ncn2)cn1,8.287351,7.7294483
,Cn1c(Br)ccc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,7.5686364,6.665841
,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1O[C@H]1C[C@H](N)C1,8.468521,6.8923054
,CCc1c(-c2ccc(O)cc2)cnc(NCC2CC2)c1-c1ccc(O)cc1,4.701147,5.0476494
,Cc1cncc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)n1,7.5543957,7.5678673
,CC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,6.391474,7.7314224
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6ccncc6)s5)CC4c4ccccc4)CC3)cnc21,7.387216,7.3151217
,Cc1ccc(-c2nccc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)C(F)(F)C4)C(c4ccccc4)C3)n2)cn1,8.49485,7.9108067
,COC(=O)c1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.29243,8.039107
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(C#Cc4ccc(F)cn4)CC3c3ccccc3)CC2)c1=O,7.5016894,6.9962997
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(C(F)(F)F)c5)CC4c4ccccc4)CC3)cnc21,6.823909,7.1900177
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5C(C)=CCCC5c5ccsc5)CC4)cnc32)cc1,7.1408615,6.84857
,NC1=NC(=O)C(=C2CCNC(=O)c3[nH]ccc32)N1,3.69897,3.823512
,CN1CCCC(Oc2ccc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)cc2)CC1,5.3410354,5.6225514
,CC1(C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4cccc(N5CCC(F)(F)CC5)c4)c3=O)CC2)CC1,6.69897,7.5633326
,CNC1Cc2ccc(-c3cnc4c(=O)n(CC5(O)CCN(C(=O)CC(C(F)F)n6ccc(F)n6)CC5)cnn34)cc2C1,7.3301253,6.8857765
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6nc(C)c(C)s6)CC5c5ccccc5)CC4)cnc32)cc1,7.180456,7.29218
,Cc1cc(-c2ncc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,7.552842,7.511321
,Cc1ccc(-c2sc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)CC4)C(c4ccccc4)C3)c3c2OCCO3)cn1,8.39794,7.4597616
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(S(=O)(=O)c4ccccc4)CC3c3ccccc3)CC2)c1=O,7.546682,6.5273457
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)Nc4nccs4)CC3c3ccccc3)CC2)c1=O,7.236572,6.2253294
,Cc1nc2ccsc2c(=O)n1CC1(O)CCN(C(=O)CCc2ccccc2)CC1,3.69897,4.5390472
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cnc(-c6cncnc6)s5)CC4c4ccccc4)CC3)cnc21,7.2676063,7.087285
,Cc1cc(Cl)cc(-c2ccnc3ccsc23)c1O[C@H]1CCCN(C)C1,4.5228786,4.986883
,COc1cc(OC)cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)c1,6.767004,6.3948298
,Cc1cnc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)cn1,7.621602,7.2651367
,C[C@@H](Cc1cccs1)C(=O)N1CCC(O)(Cn2cnc3ccccc3c2=O)CC1,4.4317985,5.1214614
,COC1(C#Cc2nnccc2C)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,7.400117,7.847764
,CON(C)C(=O)c1cccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1,6.823909,5.730099
,CC(C)=CCCC(C)=CCc1c(O)cc(O)c2c1O[C@@H](c1ccc(O)cc1)CC2=O,5.920819,5.0079656
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(Cc4cnc(Br)s4)CC3c3ccccc3)CC2)c1=O,8.102923,6.9454155
,Cc1cnc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(Cl)c(F)c5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)cn1,8.124939,7.3685503
,CN(CCO)C(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,3.5228786,5.0086765
,Cc1nccc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(CO)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)n1,7.5228786,7.24094
,COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(Cl)c(F)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.49485,7.83158
,NCc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cc(Cl)cc(Cl)c5)CC4c4ccccc4)CC3(F)F)c(=O)c2N)cc1,9.2533655,6.208229
,CN1CCC(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cccc3Cl)s2)CC1,5.1079054,5.110732
,Cc1cncc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)c1,8.316052,8.192628
,CN(C)CCOc1cccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)c1,6.0,4.4168243
,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3cc(NCCN4CCCC4)ccc3c2=O)CC1,5.3133636,4.106635
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(N(C)C)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.30103,7.6731377
,CC(CC(=O)N1CCC(O)(Cn2cnc3sccc3c2=O)CC1)c1ccccc1,6.1870866,5.7725544
,CC1CS(=O)(=O)c2cc(NC(=O)c3nnc(Sc4c(Cl)cncc4Cl)s3)ccc21,5.823909,6.1002035
,Nc1c(Oc2ccc3c(c2)CNC3)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.49485,6.784356
,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)[C@H]5C[C@H]5C4=O)sc23)c1C[C@@H]1CNC[C@@H](C)O1,9.408936,7.5800924
,CC(CC(=O)N1CCC(O)(Cn2cnc3c(cnn3-c3ccc(F)cc3)c2=O)CC1)n1ccc(F)n1,6.69897,6.492543
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)c4cccc(C5CCCNC5)c4)CC3c3ccccc3)CC2)c1=O,8.09691,7.839876
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(Cc4ccccc4F)CC3c3ccccc3)CC2(F)F)c1=O,7.8860564,7.053419
,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OCC1CCCNC1,8.337242,7.345869
,Cc1nc(-c2ccccc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4ccc(Cl)nc4c3=O)CC2)C(c2ccccc2)C1,6.8860564,7.7467747
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cc(N(C(=O)O)C(C)(C)C)c(Br)s5)CC4c4ccccc4)CC3)cnc21,6.7695513,7.5930758
,Cc1cccn2c(-c3ccc(O)cc3)c(N)nc12,5.055517,4.3173923
,CCN(CC)CCC[C@H](C)NC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.432974,5.084777
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5cccc(-c6cncnc6)c5)CC4c4ccccc4)CC3)cnc21,7.2839966,7.3297825
,COc1cc(-c2ccc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,7.2676063,7.207412
,Cc1cc(Cl)cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)c1,7.8961964,7.368945
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CC(F)(F)F)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.1191864,7.1920586
,Nc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6sccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.5086384,7.280939
,Cc1c(C(=O)[O-])cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c(C(C)(C)C)c1C(=O)[O-],8.2218485,3.5503373
,Nc1c(Sc2ccccc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,6.821023,6.448969
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C(=O)Nc4nc5ccccc5s4)CC3c3ccccc3)CC2)c1=O,7.055517,7.377287
,Cc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.102373,7.646117
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6ccnc(N(C(=O)O)C(C)(C)C)c6)s5)CC4c4ccccc4)CC3)cnc21,7.09691,7.4832163
,CCCc1cc2c(=O)n(C(C)C3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)cnc2s1,6.5228786,5.7601566
,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4ccc5c(c4)OCCO5)c3=O)CC2)C(c2ccccc2)C1,7.1630435,8.219914
,N#Cc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1,7.5228786,6.564684
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccn(C)c7)s6)CC5c5ccccc5)CC4)cnc32)cc1,7.7447276,7.4527636
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(cnn6-c6ccc7c(c6)OCCO7)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.49485,7.46725
,N#CN1CC[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)CCc2ccccc2)C1,4.860121,4.527104
,O=C([C@@H]1CCC(F)(F)C[C@H]1c1cscn1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,4.9956784,6.725972
,CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3cc(C#N)c(Sc4c(Cl)cncc4Cl)s3)ccc21,6.69897,4.93889
,Cc1ncccc1-c1ccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)s1,7.4436975,7.7650414
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CCF)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.30103,7.7136154
,Cc1ccc(CNC(=O)c2nc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1,5.437707,5.506155
,O=C(C1CCNCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3cccc(Cl)c3)c2=O)CC1,7.246417,7.2112093
,CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(C#N)c4)n(C)nc3c2=O)CC1)c1ccccc1,6.823909,6.611289
,Cc1cncc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(-c6ccccc6)scc5c4=O)CC3)C(c3ccccc3)C2)n1,7.567031,7.199258
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6cncnc6)s5)CC4c4ccccc4)CC3)cnc21,7.552842,6.931183
,Cc1cc(Cl)cc(-c2ccnc3cc(CO)sc23)c1OCC1(C#N)CNC1,6.0,5.240267
,Nc1c(Oc2ccc3cn[nH]c3c2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.465974,7.3563147
,CCc1c(-c2cncnc2)cnc(N)c1-c1ccc(O)cc1,4.155523,4.571789
,CC(=O)c1cc([N+](=O)[O-])c(Sc2c(Cl)cccc2Cl)s1,5.6575775,4.980604
,Nc1nnc2nc3c(nn12)-c1ccccc1C3=O,6.154902,4.5302334
,C#CC1(F)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)CC2)C(c2ccccc2)C1,7.5800443,7.184724
,NC(=O)c1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1,7.1739254,6.187275
,CC(c1ccccc1)N1CCC(CNC(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,5.086186,5.0460873
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc7ccccc67)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.1739254,7.667097
,Cn1nc2c(=O)n(CC3(O)CCN(C(=O)C[C@H](c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(CN)cc1,7.6575775,6.929879
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cncc(Br)c5)CC4c4ccccc4)CC3)cnc21,7.337242,7.4976187
,CC12CCCc3coc(c31)C(=O)c1cc3c(=O)c4c5c(=O)c6cc7c(cc6c(=O)c5c5c(=O)c6cc8c(cc6c(=O)c5c4c(=O)c3cc12)C(=O)c1occ2c1C8(C)CCC2)C1(C)CCCc2coc(c21)C7=O,6.4436975,2.093714
,CN(C)c1ccc(-c2ccc(-n3ccc4c(=O)n(CC5(O)CCN(C(=O)C6CCN(Cc7cnc(-c8ccc(N(C)C)nc8)s7)CC6c6ccccc6)CC5)cnc43)cc2)cn1,6.823909,4.8693323
,CN(C)CCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.534617,4.751519
,CC1(C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4cccc(N5CCC(F)CC5)c4)c3=O)CC2)CC1,6.69897,7.296109
,COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1Cl,5.154902,5.186781
,COc1cnnc(C#CC2(OC)CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)C(F)(F)C3)C(c3ccccc3)C2)c1,7.835647,7.378331
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cc(C)nn6C)CC5c5ccccc5)CC4)cnc32)cc1,7.6575775,7.3954067
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CC6CC6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.39794,7.4250803
,CCc1c(-c2ccccc2)cnc(N)c1-c1ccc(O)cc1,5.017729,4.558809
,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1CN1CCNC[C@@H]1C,8.180456,7.947263
,Cc1ccnc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)c1,7.5228786,7.2815247
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C)CC5c5ccccc5)CC4)cnc32)cc1,7.2806687,6.672737
,Cc1nc(-c2ccccc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4cccnc4c3=O)CC2)C(c2ccccc2)C1,7.376751,7.507081
,O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1nnc(Sc2c(Cl)cncc2Cl)o1,6.0,4.7572775
,Cc1nc(-c2cncnc2)sc1S(=O)(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,6.4089355,6.111882
,CCc1c(-c2ccc3c(cnn3C)c2)cnc(N)c1-c1ccc(O)cc1,4.1985965,5.0896893
,Nc1cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)ccc1F,7.4202166,6.543132
,O=C(c1cscn1)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,7.7447276,8.026815
,CCN(CC)CCCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.551294,5.0366063
,O=C(C1CCC(F)(F)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3C3CC3)c2=O)CC1,6.6882463,6.115328
,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)CCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,6.2596374,6.066413
,CCN(CCCNC(=O)c1ccc2c(Cl)c3c(nc2c1)CCCC3)Cc1ccccc1,4.6458917,4.942246
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccccc7)noc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.5850267,7.819392
,CN(C)CCCOc1ccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)cc1,6.0,4.386301
,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,6.9829664,7.4680767
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C4(c5ccccc5F)COC4)CC3c3ccccc3)CC2)c1=O,7.1870866,6.8174553
,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6cc7c(nc6c5)CCCC7)Cc5ccccc5)CC4)cnc3c2)CC1,6.0438313,5.7552285
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(C(F)(F)F)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.29243,7.574627
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(Cc5ccc(-c6cccnc6)s5)CC4c4ccccc4)CC3)cnc21,7.3467875,6.9144135
,CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccccc6)nc5C)CC4c4ccccc4)CC3)cnc21,7.309804,7.3094015
